uniqueID.2,date_10.07.2018,phen_10.07.2018,height_10.07.2018,total.branch_10.07.2018,longest.leaf_10.07.2018,buds_10.07.2018,flrs_10.07.2018,fruits_10.07.2018,herb_10.07.2018
LV1 P1 QNA #1,7/10/18,B,4.1,2,NA,9,NA,NA,0
LV1 P1 QNA #1-1,7/10/18,B,2.4,1,NA,10,NA,NA,0
LV1 P1 QNA #13-1,7/10/18,F,11.9,1,NA,11,3,NA,0
LV1 P1 QNA #13-2,7/10/18,V,2.1,1,1,NA,NA,NA,0
LV1 P1 QNA #19-1,7/10/18,F,12.6,2,NA,25,2,NA,0
LV1 P1 QNA #19-1-1,7/10/18,V,1.8,1,0.8,NA,NA,NA,0
LV1 P1 QNA #19-1-2,7/10/18,B,5.7,1,NA,8,NA,NA,0
LV1 P1 QNA #19-1-3,7/10/18,B,4.2,1,0.6,4,NA,NA,1
LV1 P1 QNA #19-1-4,7/10/18,V,1.8,1,NA,NA,NA,NA,0
LV1 P1 QNA #19-1-5,7/10/18,B,2.3,1,1,5,NA,NA,0
LV1 P1 QNA #19-2,7/10/18,F,11.4,4,NA,37,1,NA,0
LV1 P1 QNA #19-3,7/10/18,V,2.2,1,1.1,NA,NA,NA,0
LV1 P1 QNA #19-4,7/10/18,B,9.3,1,NA,11,NA,NA,0
LV1 P1 QNA #19-5,7/10/18,V,1.6,1,NA,NA,NA,NA,0
LV1 P1 QNA #19-6,7/10/18,F,12.5,1,NA,13,3,NA,0
LV1 P1 QNA #19-7,7/10/18,B,13.7,1,NA,14,NA,NA,0
LV1 P1 QNA #21-1,7/10/18,F,12.3,1,NA,12,2,NA,0
LV1 P1 QNA #23-2,7/10/18,F,10.3,1,NA,12,3,NA,0
LV1 P1 QNA #23-3,7/10/18,B,8.4,1,NA,10,NA,NA,0
LV1 P1 QNA #24-5,7/10/18,F,16.1,2,NA,21,6,NA,0
LV1 P1 QNA #24-1-1,7/10/18,F,11.6,1,NA,11,3,NA,0
LV1 P1 QNA #24-1-2,7/10/18,F,9.6,2,NA,15,1,NA,0
LV1 P1 QNA #24-1-3,7/10/18,F,12.5,6,NA,34,3,NA,0
LV1 P1 QNA #24-1-4,7/10/18,F,10.1,1,NA,10,1,NA,0
LV1 P1 QNA #24-1-6,7/10/18,B,10.4,1,NA,13,NA,NA,0
LV1 P1 QNA #24-6,7/10/18,B,9.3,3,NA,25,NA,NA,0
LV1 P1 QNA #38-2,7/10/18,V,2.2,1,1.2,NA,NA,NA,1
LV1 P1 QNA #38-3,7/10/18,V,1.8,1,1.4,NA,NA,NA,1
LV1 P1 QNA #38-4,7/10/18,B,7.6,1,NA,14,NA,NA,0
LV1 P1 QNA #38-5,7/10/18,B,8,1,NA,10,NA,NA,0
LV1 P1 QNA #38-6,7/10/18,B,8.1,1,NA,11,NA,NA,0
LV1 P1 QNA #38-7,7/10/18,B,6.9,1,NA,11,NA,NA,0
LV1 P1 QNA #38-8,7/10/18,B,7.8,1,NA,11,NA,NA,0
LV1 P1 QNA #38-9,7/10/18,B,4.7,1,NA,10,NA,NA,0
LV1 P1 QNA #40-1,7/10/18,V,1.7,1,0.7,NA,NA,NA,0
LV1 P1 QNA #40-2,7/10/18,V,2.6,1,0.4,NA,NA,NA,0
LV1 P1 QNA #43-1,7/10/18,B,5.7,1,NA,11,NA,NA,0
LV1 P1 QNA #43-2,7/10/18,B,6.6,1,NA,13,NA,NA,0
LV1 P1 QNA #43-2-1,7/10/18,B,5.1,1,NA,13,NA,NA,1
LV1 P1 QNA #43-3,7/10/18,B,3.4,1,NA,7,NA,NA,1
LV1 P2 QNA #0-1,7/10/18,D,NA,NA,NA,NA,NA,NA,0
LV1 P2 QNA #0-11,7/10/18,B,3.7,2,NA,14,NA,NA,0
LV1 P2 QNA #0-12,7/10/18,V,3.3,2,0.5,NA,NA,NA,1
LV1 P2 QNA #0-12-1,7/10/18,B,1.5,1,NA,5,NA,NA,0
LV1 P2 QNA #0-2,7/10/18,D,NA,NA,NA,NA,NA,NA,0
LV1 P2 QNA #0-3,7/10/18,D,NA,NA,NA,NA,NA,NA,0
LV1 P2 QNA #0-4,7/10/18,V,4.5,3,1.8,NA,NA,NA,0
LV1 P2 QNA #0-5,7/10/18,B,4.8,3,NA,7,NA,NA,0
LV1 P2 QNA #0-6,7/10/18,D,NA,NA,NA,NA,NA,NA,0
LV1 P2 QNA #0-7,7/10/18,D,NA,NA,NA,NA,NA,NA,0
LV1 P2 QNA #0-8,7/10/18,D,NA,NA,NA,NA,NA,NA,0
LV1 P2 QNA #0-9,7/10/18,D,NA,NA,NA,NA,NA,NA,0
LV1 P2 QNA #0-9-1,7/10/18,B,3.4,1,NA,13,NA,NA,1
LV1 P2 QNA #10-10,7/10/18,F,8,1,NA,9,2,NA,0
LV1 P2 QNA #10-7,7/10/18,F,10.2,1,NA,13,3,NA,0
LV1 P2 QNA #10-8,7/10/18,F,10.1,1,NA,8,4,NA,0
LV1 P2 QNA #10-9,7/10/18,F,9.6,1,NA,11,1,NA,0
LV1 P2 QNA #12-1-1,7/10/18,F,7.7,1,NA,13,NA,NA,0
LV1 P2 QNA #12-1-2,7/10/18,F,11.1,1,NA,12,2,NA,0
LV1 P2 QNA #12-1-3,7/10/18,F,7.8,1,NA,8,2,NA,0
LV1 P2 QNA #12-1-4,7/10/18,F,8.5,1,NA,9,2,NA,0
LV1 P2 QNA #15-1,7/10/18,V,4.1,1,0.9,NA,NA,NA,1
LV1 P2 QNA #16,7/10/18,V,1.5,1,1.1,NA,NA,NA,0
LV1 P2 QNA #16-1,7/10/18,V,1.6,1,0.7,NA,NA,NA,0
LV1 P2 QNA #17,7/10/18,V,2,2,0.8,NA,NA,NA,0
LV1 P2 QNA #17-1,7/10/18,F,9.5,1,NA,10,2,NA,0
LV1 P2 QNA #18-2,7/10/18,B,3.3,1,NA,8,NA,NA,0
LV1 P2 QNA #2-4,7/10/18,B,5.5,2,NA,17,NA,NA,0
LV1 P2 QNA #2-5,7/10/18,B,4.9,1,NA,11,NA,NA,0
LV1 P2 QNA #20,7/10/18,F,14,3,NA,26,2,NA,0
LV1 P2 QNA #21,7/10/18,B,11.7,1,NA,15,NA,NA,0
LV1 P2 QNA #22,7/10/18,B,4.4,1,NA,5,NA,NA,0
LV1 P2 QNA #23,7/10/18,B,5.6,1,NA,11,NA,NA,0
LV1 P2 QNA #24,7/10/18,B,9,1,NA,13,NA,NA,0
LV1 P2 QNA #25,7/10/18,B,11,2,NA,23,NA,NA,0
LV1 P2 QNA #3-2,7/10/18,B,4.1,2,NA,14,NA,NA,1
LV1 P2 QNA #9-4,7/10/18,F,8,1,NA,11,1,NA,0
LV1 P2 QNA #9-9,7/10/18,F,9.9,1,NA,11,1,NA,0
LV1 P2 QNA #91,7/10/18,V,1,4,0.4,NA,NA,NA,0
LV2 P1 QNA #1-4,7/10/18,X,2,7?,NA,NA,NA,NA,2
LV2 P1 QNA #2-2,7/10/18,F,2,2?,NA,6,2,NA,2
LV2 P1 QNA #51,7/10/18,V,4,3,2.1,NA,NA,NA,0
LV2 P1 QNA #52,7/10/18,V,2.6,1,1.4,NA,NA,NA,0
LV2 P1 QNA #53,7/10/18,F,4.7,1,NA,5,2,NA,0
LV2 P1 QNA #54,7/10/18,F,17.4,3,NA,1,8,6,0
LV2 P1 QNA #55,7/10/18,V,1.3,1,0.9,NA,NA,NA,0
LV2 P1 QNA #56,7/10/18,F,8,1,NA,5,6,NA,0
LV2 P1 QNA #57,7/10/18,V,3.7,1,1.2,NA,NA,NA,0
LV2 P1 QNA #58,7/10/18,V,2.4,2,1.1,NA,NA,NA,0
LV2 P1 QNA #59,7/10/18,no.plant,no.plant,no.plant,no.plant,no.plant,no.plant,no.plant,0
LV2 P1 QNA #60,7/10/18,F,7,1,NA,5,3,NA,0
LV2 P1 QNA #61,7/10/18,F,9.4,1,NA,6,4,NA,0
LV2 P1 QNA #62,7/10/18,B,4.1,3,NA,6,NA,NA,0
LV2 P1 QNA #63,7/10/18,B,5,3,NA,3,NA,NA,0
LV2 P1 QNA #64,7/10/18,F,9.2,2,NA,8,6,NA,0
LV2 P1 QNA #65,7/10/18,F,19.5,6,NA,26,43,12,0
LV2 P1 QNA #66,7/10/18,V,2,1,1.3,NA,NA,NA,0
LV2 P1 QNA #67,7/10/18,F,11.5,1,NA,7,6,1,0
LV2 P1 QNA #68,7/10/18,F,13.1,1,NA,9,7,2,0
LV2 P1 QNA #69,7/10/18,F,13.9,1,NA,7,8,1,0
LV2 P1 QNA #70,7/10/18,F,10.5,1,NA,7,6,1,0
LV2 P1 QNA #71,7/10/18,F,11.6,1,NA,0,5,2,0
LV2 P1 QNA #72,7/10/18,F,10.5,1,NA,7,8,2,0
LV2 P1 QNA #73,7/10/18,F,12.2,1,NA,6,7,2,0
LV2 P1 QNA #74,7/10/18,F(?)*,10.5*,1,NA,0,0,1,2
LV2 P1 QNA #75,7/10/18,F,15.2,1,NA,6,8,3,0
LV2 P2 QNA #14,7/10/18,F,14.2*,6,NA,15,9,0,2
LV2 P2 QNA #15,7/10/18,X,NA,NA,NA,NA,NA,NA,2
LV2 P2 QNA #16,7/10/18,F,6.2,3,NA,5,1,NA,2
LV2 P2 QNA #17,7/10/18,X,NA,NA,NA,NA,NA,NA,0
LV2 P2 QNA #21,7/10/18,V,3.5,2,0.4,NA,NA,NA,0
LV2 P2 QNA #23-1,7/10/18,F,8.7,2,NA,6,4,5,0
LV2 P2 QNA #24,7/10/18,F,9.3,5,NA,13,8,2,0
LV2 P2 QNA #25,7/10/18,F,3.9,2,NA,6,1,NA,0
LV2 P2 QNA #26-1,7/10/18,F,9.2,5,NA,16,9,4,0
LV2 P2 QNA #29,7/10/18,V,1,2,0.4,NA,NA,NA,0
LV2 P2 QNA #5,7/10/18,F,13.5,4,NA,5,4,8,0
LV2 P2 QNA #51,7/10/18,V,0.5,1,0.4,NA,NA,NA,0
LV2 P2 QNA #52,7/10/18,V,1.3,1,0.7,NA,NA,NA,0
LV2 P2 QNA #53,7/10/18,V,4.4,2,0.3,NA,NA,NA,2
LV2 P2 QNA #54,7/10/18,V,5.4,1,3.1,NA,NA,NA,0
LV2 P2 QNA #55,7/10/18,B,3.5,2,NA,12,NA,NA,2
LV2 P2 QNA #56,7/10/18,V,2.2,1,1.3,NA,NA,NA,0
LV2 P2 QNA #57,7/10/18,V,3,1,1.3,NA,NA,NA,0
LV2 P2 QNA #58,7/10/18,B,4.1,3,NA,6,NA,NA,2
LV2 P2 QNA #59,7/10/18,V,3.1,1,1.4,NA,NA,NA,0
LV2 P2 QNA #60,7/10/18,V,4.3,2,1.5,NA,NA,NA,2
LV2 P2 QNA #61,7/10/18,B,10.5,4,NA,25,NA,NA,2
LV2 P2 QNA #62,7/10/18,V,1.1,1,0.2,NA,NA,NA,0
LV2 P2 QNA #63,7/10/18,V,3.5,3,1.4,NA,NA,NA,2
LV2 P2 QNA #64,7/10/18,V,1.1,1,0.6,NA,NA,NA,0
LV2 P2 QNA #65,7/10/18,V,1.9,1,1.1,NA,NA,NA,0
LV2 P2 QNA #66,7/10/18,V,1.7,1,0.6,NA,NA,NA,0
LV2 P2 QNA #67,7/10/18,V,2.7,1,1.4,NA,NA,NA,0
LV2 P2 QNA #68,7/10/18,F,8.6,3,NA,9,2,NA,0
LV2 P2 QNA #69,7/10/18,F,15.1,1,NA,3,4,5,0
LV3 P1 Q0 #1-1,7/10/18,V,5.1,3,1.6,NA,NA,NA,0
LV3 P1 Q0 #1-4,7/10/18,P,12.5,2,NA,NA,NA,3,1.5
LV3 P1 QNA #100,7/10/18,P,19.7,1,NA,0,0,5,0
LV3 P1 Q2.5 #2-1,7/10/18,F,12.5,6,NA,26,14,4,2
LV3 P1 Q2.5 #2-3,7/10/18,F,16.4,3,NA,25,8,3,2
LV3 P1 Q3 #2-4,7/10/18,F,19,6,NA,13,6,5,0
LV3 P1 Q3 #2-7,7/10/18,F,24,6,NA,15,3,4,0
LV3 P1 Q4 #3-1,7/10/18,F,25,6,NA,8,6,13,0
LV3 P1.5 QNA #70,7/10/18,F,16.3,4,NA,0,1,13,0
LV3 P1.5 QNA #71,7/10/18,F,19,4,NA,2,1,12,1
LV3 P1.5 QNA #72,7/10/18,V,3.8,1,1.8,NA,NA,NA,1
LV3 P1.5 QNA #73,7/10/18,V,3.5,1,1.7,NA,NA,NA,1
LV3 P1.5 QNA #74,7/10/18,V,3.6,1,1.9,NA,NA,NA,1
LV3 P1.5 QNA #75,7/10/18,V,3.5,1,1.6,NA,NA,NA,1
LV3 P1 QNA #76,7/10/18,F,22.5,12,NA,21,8,16,2
LV3 P1 QNA #77,7/10/18,F,18.2,5,NA,13,13,3,0
LV3 P1 QNA #78,7/10/18,V,6.5,3,1.3,NA,NA,NA,2
LV3 P1 QNA #79,7/10/18,V,5.2,1,1.8,NA,NA,NA,0
LV3 P1 QNA #80,7/10/18,V,5.3,1,2.7,NA,NA,NA,1
LV3 P1 QNA #81,7/10/18,V,7..2,1,3.2,NA,NA,NA,0
LV3 P1 QNA #82,7/10/18,V,6.2,1,2.1,NA,NA,NA,0
LV3 P1 QNA #83,7/10/18,P,15.1,1,NA,0,0,4,0
LV3 P1 QNA #84,7/10/18,F,13.7,1,NA,6,3,2,0
LV3 P1 QNA #85,7/10/18,V,7,1,2.2,NA,NA,NA,0
LV3 P1 QNA #86,7/10/18,V,7.3,1,1.9,NA,NA,NA,1
LV3 P1 QNA #87,7/10/18,F,15..1,1,NA,4,1,4,0
LV3 P1 QNA #88,7/10/18,F,20.6,5,NA,11,6,15,0
LV3 P1 QNA #89,7/10/18,F,11.5,1,NA,3,3,3,0
LV3 P1 QNA #90,7/10/18,V,3.4,1,1.6,NA,NA,NA,1
LV3 P1 QNA #91,7/10/18,F,12.9,1,NA,4,3,4,0
LV3 P1 QNA #92,7/10/18,V,9.3,1,2.6,NA,NA,NA,0
LV3 P1 QNA #93,7/10/18,V,5.5,1,2.7,NA,NA,NA,1
LV3 P1 QNA #94,7/10/18,F,33,6,NA,14,13,21,0
LV3 P1 QNA #95,7/10/18,F,13.8,4,NA,12,6,11,0
LV3 P1 QNA #96,7/10/18,F,21,4,NA,21,9,18,0
LV3 P1 QNA #97,7/10/18,F,22,3,NA,14,5,8,2
LV3 P1 QNA #97,7/10/18,V,4.8,1,2.6,NA,NA,NA,0
LV3 P1 QNA #99,7/10/18,V,7.8,1,2.6,NA,NA,NA,0
LV3 P1.5 QNA #51,7/10/18,V,6.4,1,2.1,NA,NA,NA,0
LV3 P1.5 QNA #52,7/10/18,V,5.1,1,2.1,NA,NA,NA,0
LV3 P1.5 QNA #53,7/10/18,V,3.3,1,1.5,NA,NA,NA,0
LV3 P1.5 QNA #54,7/10/18,V,5.4,1,1.8,NA,NA,NA,0
LV3 P1.5 QNA #55,7/10/18,P,20.2,1,NA,0,0,7,0
LV3 P1.5 QNA #56,7/10/18,F,12.2,1,NA,3,1,5,0
LV3 P1.5 QNA #57,7/10/18,F,17.2,3,NA,5,2,13,0
LV3 P1.5 QNA #58,7/10/18,NO.PLANT,NO.PLANT,NO.PLANT,NO.PLANT,NO.PLANT,NO.PLANT,NO.PLANT,0
LV3 P1.5 QNA #59,7/10/18,V,2.8,1,1.5,NA,NA,NA,0
LV3 P1.5 QNA #60,7/10/18,F,16,4,NA,6,5,3,0
LV3 P1.5 QNA #61,7/10/18,F,17.6,4,NA,7,2,8,0
LV3 P1.5 QNA #62,7/10/18,F,7.5,2,NA,5,3,NA,0
LV3 P1.5 QNA #63,7/10/18,V,3.2,1,1.8,NA,NA,NA,0
LV3 P1.5 QNA #64,7/10/18,V,4.4,1,2.7,NA,NA,NA,1
LV3 P1.5 QNA #65,7/10/18,V,6.4,1,2.3,NA,NA,NA,1
LV3 P1.5 QNA #66,7/10/18,F,18,3,NA,7,8,7,2
LV3 P1.5 QNA #67,7/10/18,F,21.3,4,NA,14,8,15,0
LV3 P1.5 QNA #68,7/10/18,F,12.7,4,NA,10,3,4,2
LV3 P1.5 QNA #69,7/10/18,V,4.2,1,2.2,NA,NA,NA,1
LVTR1 PNA QNA #26,7/9/18,B,8.3,1,NA,8,0,0,0
LVTR1 PNA QNA #27,7/9/18,V,3.8,1,0.7,NA,NA,NA,0
LVTR1 PNA QNA #28,7/9/18,F,14.2,3,NA,23,13,0,0
LVTR1 PNA QNA #29,7/9/18,F,20.5,7,NA,57,22,0,0
LVTR1 PNA QNA #30,7/9/18,F,10.6,4,NA,22,1,0,0
LVTR1 PNA QNA #31,7/9/18,F,12.5,1,NA,10,6,0,0
LVTR1 PNA QNA #32,7/9/18,V,4,1,0.8,NA,NA,NA,0
LVTR1 PNA QNA #33,7/9/18,F,1.7,1,0.4,NA,NA,NA,0
LVTR1 PNA QNA #34,7/9/18,V,13.4,5,NA,24,14,0,0
LVTR1 PNA QNA #35,7/9/18,F,14.5,1,NA,28,7,0,0
LVTR1 PNA QNA #36,7/9/18,B*,9.3*,1,NA,NA,NA,NA,2
LVTR1 PNA QNA #37,7/9/18,F,9,4,NA,38,1,0,0
LVTR1 PNA QNA #38,7/9/18,V,2.3,1,0.7,NA,NA,NA,0
LVTR1 PNA QNA #39,7/9/18,F,14,6,NA,43,15,0,0
LVTR1 PNA QNA #40,7/9/18,B*,9.6*,1,NA,0,0,0,2
LVTR1 PNA QNA #41,7/9/18,F,21,20,NA,95,98,33,0
LVTR1 PNA QNA #42,7/9/18,F,24.5,3,NA,11,16,9,0
LVTR1 PNA QNA #43,7/9/18,F,18,5,NA,22,35,12,0
LVTR1 PNA QNA #44,7/9/18,F,17.5,1,NA,22,10,0,0
LVTR1 PNA QNA #45,7/9/18,F,15,3,NA,9,11,5,0
LVTR1 PNA QNA #46,7/9/18,F,17.8,6,NA,23,21,2,0
LVTR1 PNA QNA #47,7/9/18,F,11,2,NA,22,13,4,0
LVTR1 PNA QNA #48,7/9/18,F,14.2,4,NA,30,12,3,0
LVTR1 PNA QNA #49,7/9/18,F,8.5,1,NA,0*,3,1,2
LVTR1 PNA QNA #50,7/9/18,F,11.7,2,NA,7,6,2,0
LVTR2 PNA QNA #26,7/9/18,V,3.5,1,2.1,NA,NA,NA,0
LVTR2 PNA QNA #27,7/9/18,B*,11.0*,2,NA,5*,0,0,2
LVTR2 PNA QNA #28,7/9/18,F,18.5,7,NA,15,6,24,2
LVTR2 PNA QNA #29,7/9/18,F,13.6,1,NA,7,7,3,0
LVTR2 PNA QNA #30,7/9/18,F,23,8,NA,45,23,12,0
LVTR2 PNA QNA #31,7/9/18,F,14,6,NA,34,7,0,0
LVTR2 PNA QNA #32,7/9/18,V,5.5,1,2.1,NA,NA,NA,0
LVTR2 PNA QNA #33,7/9/18,F,14*,6,NA,15,11,8,2
LVTR2 PNA QNA #34,7/9/18,F,15,10,NA,38,23,17,2
LVTR2 PNA QNA #35,7/9/18,F,19,12,NA,21,28,13,2
LVTR2 PNA QNA #36,7/9/18,F,18.5*,8,NA,40,26,4,2
LVTR2 PNA QNA #37,7/9/18,F,16.8,7,NA,78,32,5,2
LVTR2 PNA QNA #38,7/9/18,F,21.4,7,NA,30,7,0,0
LVTR2 PNA QNA #39,7/9/18,F,20.2,10,NA,64,38,18,0
LVTR2 PNA QNA #40,7/9/18,F,19.6,10,NA,52,42,14,0
LVTR2 PNA QNA #41,7/9/18,F,15.2,8,NA,38,26,10,0
LVTR2 PNA QNA #42,7/9/18,F,15,4,NA,21,7,5,0
LVTR2 PNA QNA #43,7/9/18,F,14.5,10,NA,60,27,14,0
LVTR2 PNA QNA #44,7/9/18,F,16.2,12,NA,70,45,33,0
LVTR2 PNA QNA #45,7/9/18,F,12.1,2,NA,12,5,3,0
LVTR2 PNA QNA #46,7/9/18,V,4.6,2,0.8,NA,NA,NA,0
LVTR2 PNA QNA #47,7/9/18,F,15.5,7,NA,28,18,38,0
LVTR2 PNA QNA #48,7/9/18,F,20.3,8,NA,43,41,23,0
LVTR2 PNA QNA #49,7/9/18,F,4,5,NA,13,0,0,2
LVTR2 PNA QNA #5,7/9/18,F,6,1,NA,10,2,0,0
LVTR2 PNA QNA #50,7/9/18,F,19.5,13,NA,26,17,38,0
LVTR2.5 PNA QNA #1,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #10,7/9/18,lost,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #11,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #12,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #13,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #14,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #15,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #16,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #17,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #18,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #19,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #2,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #20,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #21,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #22,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #23,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #24,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #25,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #26,7/9/18,8g.died,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #27,7/9/18,11g.all.alive,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #28,7/9/18,V,2.4,1,1,NA,NA,NA,0
LVTR2.5 PNA QNA #29,7/9/18,V,3.2,1,1.2,NA,NA,NA,0
LVTR2.5 PNA QNA #3,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #30,7/9/18,V,3,1,1,NA,NA,NA,0
LVTR2.5 PNA QNA #31,7/9/18,F,11.5,1,NA,7,2,2,0
LVTR2.5 PNA QNA #32,7/9/18,F,19,2,NA,9,15,2,0
LVTR2.5 PNA QNA #33,7/9/18,F,10.5,1,NA,11,8,2,0
LVTR2.5 PNA QNA #34,7/9/18,F,10.2,1,NA,6,6,0,0
LVTR2.5 PNA QNA #35,7/9/18,F,13.8,1,NA,7,4,0,0
LVTR2.5 PNA QNA #36,7/9/18,F,6.5,1,NA,3,6,0,0
LVTR2.5 PNA QNA #37,7/9/18,B,5,1,NA,8,NA,0,0
LVTR2.5 PNA QNA #38,7/9/18,F,10,1,NA,6,5,0,0
LVTR2.5 PNA QNA #39,7/9/18,V,1.9,1,0.6,NA,NA,NA,0
LVTR2.5 PNA QNA #4,7/9/18,F,13,1,NA,6,9,0,0
LVTR2.5 PNA QNA #40,7/9/18,V,4,1,1.4,NA,NA,NA,0
LVTR2.5 PNA QNA #41,7/9/18,F,15,2,NA,17,5,0,0
LVTR2.5 PNA QNA #42,7/9/18,NA,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #43,7/9/18,F,13.1,1,NA,7,7,0,0
LVTR2.5 PNA QNA #44,7/9/18,V,3.2,1,1.2,NA,NA,NA,0
LVTR2.5 PNA QNA #5,7/9/18,D,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #6,7/9/18,F,7,2,NA,8,9,0,0
LVTR2.5 PNA QNA #7,7/9/18,lost,NA,NA,NA,NA,NA,NA,0
LVTR2.5 PNA QNA #8,7/9/18,F,15,1,NA,12,9,0,0
LVTR2.5 PNA QNA #9,7/9/18,D,NA,NA,NA,NA,NA,NA,0