"","site","plot","meltdate","jmeltdate","elevation","uniqueID","year","variable","value"
"188","LV3","1.5",2019-07-05,186,2353,"LV3 P1.5 QNA #52",2019,"peakflr",2019-07-25
"189","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #20.18",2019,"lastflr",2019-09-07
"190","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #22.18",2019,"lastflr",2019-08-18
"191","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #28",2019,"lastflr",2019-09-18
"192","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #3.18",2019,"lastflr",2019-07-25
"193","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #51",2019,"lastflr",2019-08-02
"194","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #52",2019,"lastflr",2019-09-18
"195","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #53",2019,"lastflr",2019-09-18
"196","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #54",2019,"lastflr",2019-08-08
"197","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #55",2019,"lastflr",2019-09-18
"198","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #56",2019,"lastflr",2019-09-18
"199","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #57",2019,"lastflr",2019-09-18
"200","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #77",2019,"lastflr",2019-08-18
"201","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #8-1",2019,"lastflr",2019-09-18
"202","LVTR2.5","NA",2019-06-13,164,2853,"LVTR2.5 PNA QNA #9-1",2019,"lastflr",2019-09-28
"203","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #23.18",2019,"lastflr",2019-09-28
"204","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #28",2019,"lastflr",2019-08-28
"205","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #32",2019,"lastflr",2019-07-25
"206","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #35",2019,"lastflr",2019-09-18
"207","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #36",2019,"lastflr",2019-09-18
"208","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #37",2019,"lastflr",2019-09-28
"209","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #39",2019,"lastflr",2019-08-28
"210","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #41",2019,"lastflr",2019-08-08
"211","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #42",2019,"lastflr",2019-08-02
"212","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #45",2019,"lastflr",2019-09-18
"213","LVTR2.25","NA",2019-06-17,168,NA,"LVTR2.25 PNA QNA #49",2019,"lastflr",2019-09-18
"214","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #27",2018,"lastflr",2018-08-27
"215","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #28",2018,"lastflr",2018-08-16
"216","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #29",2018,"lastflr",2018-07-18
"217","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #30",2018,"lastflr",2018-07-18
"218","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #31",2018,"lastflr",2018-07-27
"219","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #33",2018,"lastflr",2018-07-18
"220","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #34",2018,"lastflr",2018-08-05
"221","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #35",2018,"lastflr",2018-07-18
"222","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #36",2018,"lastflr",2018-07-27
"223","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #37",2018,"lastflr",2018-07-10
"224","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #38",2018,"lastflr",2018-07-18
"225","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #39",2018,"lastflr",2018-07-18
"226","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #40",2018,"lastflr",2018-08-16
"227","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #41",2018,"lastflr",2018-07-18
"228","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #42",2018,"lastflr",2018-07-10
"229","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #43",2018,"lastflr",2018-07-18
"230","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #44",2018,"lastflr",2018-07-18
"231","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #45",2018,"lastflr",2018-07-18
"232","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #47",2018,"lastflr",2018-07-18
"233","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #48",2018,"lastflr",2018-07-18
"234","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #49",2018,"lastflr",2018-07-27
"235","LVTR2","NA",2018-06-01,152,2795,"LVTR2 PNA QNA #50",2018,"lastflr",2018-07-18
"236","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #1",2019,"lastflr",2019-08-08
"237","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #11",2019,"lastflr",2019-09-18
"238","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #12",2019,"lastflr",2019-09-07
"239","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #14",2019,"lastflr",2019-08-08
"240","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #17",2019,"lastflr",2019-08-08
"241","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #18",2019,"lastflr",2019-08-08
"242","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #23",2019,"lastflr",2019-07-25
"243","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #3",2019,"lastflr",2019-08-08
"244","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #4",2019,"lastflr",2019-09-18
"245","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #58",2019,"lastflr",2019-08-02
"246","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #59",2019,"lastflr",2019-08-08
"247","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #61",2019,"lastflr",2019-08-02
"248","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #62",2019,"lastflr",2019-08-08
"249","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #63",2019,"lastflr",2019-09-18
"250","LVTR2","NA",2019-06-19,170,2795,"LVTR2 PNA QNA #64",2019,"lastflr",2019-08-08
"251","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #32",2019,"lastflr",2019-09-18
"252","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #35",2019,"lastflr",2019-08-18
"253","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #39",2019,"lastflr",2019-08-08
"254","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #41",2019,"lastflr",2019-08-28
"255","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #43",2019,"lastflr",2019-09-18
"256","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #45",2019,"lastflr",2019-08-08
"257","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #48",2019,"lastflr",2019-08-08
"258","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #49",2019,"lastflr",2019-08-08
"259","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #50",2019,"lastflr",2019-08-08
"260","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #52",2019,"lastflr",2019-08-02
"261","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #55",2019,"lastflr",2019-09-28
"262","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #57",2019,"lastflr",2019-09-18
"263","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #59",2019,"lastflr",2019-08-08
"264","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #60",2019,"lastflr",2019-08-08
"265","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #63",2019,"lastflr",2019-09-18
"266","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #64",2019,"lastflr",2019-08-28
"267","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #73",2019,"lastflr",2019-09-07
"268","LVTR1.75","NA",2019-06-28,179,NA,"LVTR1.75 PNA QNA #74",2019,"lastflr",2019-08-08
"269","LVTR1.5","NA",2019-07-05,186,NA,"LVTR1.5 PNA QNA #70",2019,"lastflr",2019-08-08
"270","LVTR1.5","NA",2019-07-05,186,NA,"LVTR1.5 PNA QNA #71",2019,"lastflr",2019-09-07
"271","LVTR1.5","NA",2019-07-05,186,NA,"LVTR1.5 PNA QNA #72",2019,"lastflr",2019-08-18
"272","LVTR1.5","NA",2019-07-05,186,NA,"LVTR1.5 PNA QNA #73",2019,"lastflr",2019-08-08
"273","LVTR1.5","NA",2019-07-05,186,NA,"LVTR1.5 PNA QNA #74",2019,"lastflr",2019-08-08
"274","LVTR1.5","NA",2019-07-05,186,NA,"LVTR1.5 PNA QNA #75",2019,"lastflr",2019-08-08
"275","LVTR1.5","NA",2019-07-05,186,NA,"LVTR1.5 PNA QNA #96",2019,"lastflr",2019-08-08
"276","LVTR1","NA",2018-06-01,152,2756.5,"LVTR1 PNA QNA #30",2018,"lastflr",2018-07-18
"277","LVTR1","NA",2018-06-01,152,2756.5,"LVTR1 PNA QNA #31",2018,"lastflr",2018-07-18
"278","LVTR1","NA",2018-06-01,152,2756.5,"LVTR1 PNA QNA #34",2018,"lastflr",2018-07-10
"279","LVTR1","NA",2018-06-01,152,2756.5,"LVTR1 PNA QNA #37",2018,"lastflr",2018-07-18
"280","LVTR1","NA",2018-06-01,152,2756.5,"LVTR1 PNA QNA #41",2018,"lastflr",2018-07-27
"281","LVTR1","NA",2018-06-01,152,2756.5,"LVTR1 PNA QNA #42",2018,"lastflr",2018-07-27
"282","LVTR1","NA",2018-06-01,152,2756.5,"LVTR1 PNA QNA #49",2018,"lastflr",2018-07-27
"283","LVTR1","NA",2019-06-15,166,2756.5,"LVTR1 PNA QNA #61",2019,"lastflr",2019-09-18
"284","LVTR1","NA",2019-06-15,166,2756.5,"LVTR1 PNA QNA #64",2019,"lastflr",2019-09-18
"285","LVTR1","NA",2019-06-15,166,2756.5,"LVTR1 PNA QNA #68",2019,"lastflr",2019-09-28
"286","LVTR1","NA",2019-06-15,166,2756.5,"LVTR1 PNA QNA #72",2019,"lastflr",2019-08-08
"287","LVTR1","NA",2019-06-15,166,2756.5,"LVTR1 PNA QNA #75",2019,"lastflr",2019-08-08
"288","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #1-1",2018,"lastflr",2018-07-18
"289","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #19-1-5",2018,"lastflr",2018-07-27
"290","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #21-1",2018,"lastflr",2018-07-18
"291","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #24-1-1",2018,"lastflr",2018-07-18
"292","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #24-1-2",2018,"lastflr",2018-07-27
"293","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #24-1-3",2018,"lastflr",2018-07-18
"294","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #24-1-4",2018,"lastflr",2018-07-18
"295","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #24-5",2018,"lastflr",2018-07-10
"296","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #38-2",2018,"lastflr",NA
"297","LV1","1",2018-06-20,171,2593,"LV1 P1 QNA #43-3",2018,"lastflr",2018-08-05
"298","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #1-3",2019,"lastflr",2019-09-18
"299","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #13-5",2019,"lastflr",2019-08-28
"300","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #19-1-1",2019,"lastflr",2019-09-18
"301","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #19-1-4",2019,"lastflr",NA
"302","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #19-1-5",2019,"lastflr",2019-09-28
"303","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #19-5",2019,"lastflr",2019-09-18
"304","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #38-11",2019,"lastflr",NA
"305","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #38-12",2019,"lastflr",2019-09-18
"306","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #38-14",2019,"lastflr",NA
"307","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #38-15",2019,"lastflr",2019-09-18
"308","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #38-2",2019,"lastflr",2019-09-07
"309","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #39-1",2019,"lastflr",2019-09-28
"310","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #40-1",2019,"lastflr",2019-08-08
"311","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #40-2",2019,"lastflr",2019-08-08
"312","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #54",2019,"lastflr",2019-09-07
"313","LV1","1",2019-07-30,211,2593,"LV1 P1 QNA #63",2019,"lastflr",2019-09-07
"314","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #0-12",2018,"lastflr",2018-08-05
"315","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #0-9-1",2018,"lastflr",2018-08-16
"316","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #10-10",2018,"lastflr",2018-07-18
"317","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #10-9",2018,"lastflr",2018-07-18
"318","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #19",2018,"lastflr",NA
"319","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #23",2018,"lastflr",2018-07-18
"320","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #24",2018,"lastflr",2018-07-27
"321","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #25",2018,"lastflr",2018-07-18
"322","LV1","2",2018-06-20,171,2593,"LV1 P2 QNA #9-9",2018,"lastflr",2018-07-10
"323","LV1","2",2019-08-11,223,2593,"LV1 P2 QNA #0-11-1",2019,"lastflr",2019-09-28
"324","LV1","2",2019-08-11,223,2593,"LV1 P2 QNA #17",2019,"lastflr",2019-09-07
"325","LV1","2",2019-08-11,223,2593,"LV1 P2 QNA #17-3",2019,"lastflr",2019-09-07
"326","LV1","2",2019-08-11,223,2593,"LV1 P2 QNA #19",2019,"lastflr",2019-09-28
"327","LV1","2",2019-08-11,223,2593,"LV1 P2 QNA #19-1",2019,"lastflr",2019-08-28
"328","LV1","2",2019-08-11,223,2593,"LV1 P2 QNA #56",2019,"lastflr",NA
"329","LV2","1",2018-05-29,149,2500,"LV2 P1 QNA #2-2",2018,"lastflr",2018-07-10
"330","LV2","1",2018-05-29,149,2500,"LV2 P1 QNA #56",2018,"lastflr",2018-07-27
"331","LV2","1",2018-05-29,149,2500,"LV2 P1 QNA #60",2018,"lastflr",2018-07-10
"332","LV2","1",2018-05-29,149,2500,"LV2 P1 QNA #62",2018,"lastflr",2018-07-27
"333","LV2","1",2018-05-29,149,2500,"LV2 P1 QNA #68",2018,"lastflr",2018-07-10
"334","LV2","1",2018-05-29,149,2500,"LV2 P1 QNA #73",2018,"lastflr",2018-07-10
"335","LV2","1",2018-05-29,149,2500,"LV2 P1 QNA #74",2018,"lastflr",NA
"336","LV2","1",2018-05-29,149,2500,"LV2 P1 QNA #75",2018,"lastflr",2018-07-10
"337","LV2","1",2019-07-01,182,2500,"LV2 P1 QNA #50",2019,"lastflr",NA
"338","LV2","1.5",2019-07-01,182,2500,"LV2 P1.5 QNA #76",2019,"lastflr",NA
"339","LV2","1.5",2019-07-01,182,2500,"LV2 P1.5 QNA #77",2019,"lastflr",NA
"340","LV2","1.5",2019-07-01,182,2500,"LV2 P1.5 QNA #80",2019,"lastflr",NA
"341","LV2","1.5",2019-07-01,182,2500,"LV2 P1.5 QNA #86",2019,"lastflr",2019-08-28
"342","LV2","1.5",2019-07-01,182,2500,"LV2 P1.5 QNA #87",2019,"lastflr",2019-08-02
"343","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #15",2018,"lastflr",2018-07-01
"344","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #17",2018,"lastflr",2018-07-01
"345","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #23-1",2018,"lastflr",2018-07-27
"346","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #24",2018,"lastflr",2018-07-27
"347","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #25",2018,"lastflr",2018-07-10
"348","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #26-1",2018,"lastflr",2018-07-18
"349","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #53",2018,"lastflr",NA
"350","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #54",2018,"lastflr",NA
"351","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #58",2018,"lastflr",2018-08-05
"352","LV2","2",2018-05-21,141,2500,"LV2 P2 QNA #68",2018,"lastflr",2018-07-10
"353","LV2","2",2019-06-26,177,2500,"LV2 P2 QNA #28",2019,"lastflr",2019-08-02
"354","LV2","2",2019-06-26,177,2500,"LV2 P2 QNA #57",2019,"lastflr",2019-08-02
"355","LV2","2",2019-06-26,177,2500,"LV2 P2 QNA #58",2019,"lastflr",2019-08-08
"356","LV2","2",2019-06-26,177,2500,"LV2 P2 QNA #59",2019,"lastflr",2019-08-08
"357","LV2","2",2019-06-26,177,2500,"LV2 P2 QNA #60",2019,"lastflr",2019-08-02
"358","LV2","2",2019-06-26,177,2500,"LV2 P2 QNA #63",2019,"lastflr",2019-08-08
"359","LV2","2",2019-06-26,177,2500,"LV2 P2 QNA #65",2019,"lastflr",2019-08-08
"360","LV2","2",2019-06-26,177,2500,"LV2 P2 QNA #66",2019,"lastflr",2019-08-02
"361","LV3","1",2018-05-17,137,2353,"LV3 P1 Q0 #1-1",2018,"lastflr",2018-07-01
"362","LV3","1",2018-05-17,137,2353,"LV3 P1 Q2.5 #2-3",2018,"lastflr",2018-07-18
"363","LV3","1",2018-05-17,137,2353,"LV3 P1 Q3 #2-4",2018,"lastflr",2018-07-10
"364","LV3","1",2018-05-17,137,2353,"LV3 P1 Q3 #2-7",2018,"lastflr",2018-07-18
"365","LV3","1",2018-05-17,137,2353,"LV3 P1 Q4 #3-1",2018,"lastflr",2018-08-16
"366","LV3","1",2018-05-17,137,2353,"LV3 P1 QNA #76",2018,"lastflr",2018-07-10
"367","LV3","1",2018-05-17,137,2353,"LV3 P1 QNA #97",2018,"lastflr",2018-07-18
"368","LV3","1.5",2018-05-03,123,2353,"LV3 P1.5 QNA #55",2018,"lastflr",NA
"369","LV3","1.5",2018-05-03,123,2353,"LV3 P1.5 QNA #61",2018,"lastflr",2018-07-10
"370","LV3","1.5",2018-05-03,123,2353,"LV3 P1.5 QNA #62",2018,"lastflr",2018-07-18
"371","LV3","1.5",2018-05-03,123,2353,"LV3 P1.5 QNA #66",2018,"lastflr",2018-07-10
"372","LV3","1.5",2018-05-03,123,2353,"LV3 P1.5 QNA #70",2018,"lastflr",2018-07-10
"373","LV3","1.5",2018-05-03,123,2353,"LV3 P1.5 QNA #71",2018,"lastflr",2018-07-10
"374","LV3","1.5",2019-07-05,186,2353,"LV3 P1.5 QNA #34",2019,"lastflr",2019-08-08
"375","LV3","1.5",2019-07-05,186,2353,"LV3 P1.5 QNA #51",2019,"lastflr",2019-08-08
"376","LV3","1.5",2019-07-05,186,2353,"LV3 P1.5 QNA #52",2019,"lastflr",2019-08-08
