site,plot,quad,ind,uniqueID.6,emerg.date,phen_16.08.2018,height_16.08.2018,total.branch_16.08.2018,longest.leaf_16.08.2018,buds_16.08.2018,flrs_16.08.2018,fruits_16.08.2018,herb_16.08.2018,notes_16.08.2018,protocol.notes_16.08.2018
LV1,1,NA,38-2,LV1 P1 QNA #38-2,NA,V,2.6,1,0.2,NA,NA,NA,2,Herb 2B(1); 3 very tiny; veg/ sprouting branches from chopped,
LV1,1,NA,38-3,LV1 P1 QNA #38-3,NA,V,2.7,1,0.4,NA,NA,NA,2,herb 2B(1),
LV1,1,NA,38-4,LV1 P1 QNA #38-4,NA,V,5.7,1,0.5,NA,NA,NA,0,4 secondary branches,
LV1,1,NA,13-1,LV1 P1 QNA #13-1,NA,P,19.5,1,NA,NA,NA,6,2,herb 2B (1),
LV1,1,NA,13-2,LV1 P1 QNA #13-2,NA,V,5.5,1,1.2,NA,NA,NA,0,,
LV1,1,NA,38-5,LV1 P1 QNA #38-5,NA,P,13.2,1,NA,NA,NA,3,0,,
LV1,1,NA,38-6,LV1 P1 QNA #38-6,NA,P,14.2,1,NA,NA,NA,7,0,,
LV1,1,NA,38-7,LV1 P1 QNA #38-7,NA,P,13.5,1,NA,NA,NA,4,0,,
LV1,1,NA,38-8,LV1 P1 QNA #38-8,NA,P,14.3,1,NA,NA,NA,5,0,,
LV1,1,NA,38-9,LV1 P1 QNA #38-9,NA,P,12,1,NA,NA,NA,4,0,,
LV1,1,NA,40-1,LV1 P1 QNA #40-1,NA,V,3.2,1,1,NA,NA,NA,0,,
LV1,1,NA,40-2,LV1 P1 QNA #40-2,NA,V,3.7,1,0.8,NA,NA,NA,0,,
LV1,1,NA,43-2,LV1 P1 QNA #43-2,NA,P,18.5,1,NA,NA,NA,5,0,Couldn't find on 8/5,
LV1,1,NA,43-1,LV1 P1 QNA #43-1,NA,NA,NA,NA,NA,NA,NA,NA,0,,
LV1,1,NA,43-3,LV1 P1 QNA #43-3,NA,P,14.3,1,NA,NA,NA,5,0,,
LV1,1,NA,43-3-1,LV1 P1 QNA #43-3-1,NA,P,17.7,1,NA,NA,NA,7,0,,
LV1,2,NA,0-4,LV1 P2 QNA #0-4,NA,P?,9,4,NA,NA,NA,NA,2,(12 branches) herb 2B,
LV1,2,NA,0-5,LV1 P2 QNA #0-5,NA,P,14.2,5,NA,NA,NA,12,2,herb 2B (1),
LV1,2,NA,0-9-1,LV1 P2 QNA #0-9-1,NA,F,15,3,NA,5,1,21,2,"IVB, herb 2B(1)",
LV1,2,NA,0-12,LV1 P2 QNA #0-12,NA,P,9,4,NA,NA,NA,5,0,,
LV1,2,NA,0-12-1,LV1 P2 QNA #0-12-1,NA,P,10,1,NA,NA,NA,5,0,,
LV1,2,NA,4-Feb,LV1 P2 QNA #2-4,NA,P,14.1,2,NA,NA,NA,8,0,,
LV1,2,NA,5-Feb,LV1 P2 QNA #2-5,NA,P,8,3,NA,3,NA,2,2,herb 2B(1),
LV1,2,NA,2-Mar,LV1 P2 QNA #3-2,NA,P,10,4,NA,NA,NA,3,2,herb 2B(3),
LV1,2,NA,4-Sep,LV1 P2 QNA #9-4,NA,S,12,1,NA,NA,NA,3,0,,
LV1,2,NA,7-Oct,LV1 P2 QNA #10-7,NA,S,15.2,1,NA,NA,NA,5,0,,
LV1,2,NA,8-Oct,LV1 P2 QNA #10-8,NA,S,12.3,1,NA,NA,NA,3,0,,
LV1,2,NA,9-Oct,LV1 P2 QNA #10-9,NA,S,12.1,1,NA,NA,NA,3,0,,
LV1,2,NA,10-Oct,LV1 P2 QNA #10-10,NA,S,11.7,1,NA,NA,NA,3,0,,
LV1,2,NA,12/1/01,LV1 P2 QNA #12-1-1,NA,S,14,1,NA,NA,NA,5,0,,
LV1,2,NA,0-11,LV1 P2 QNA #0-11,NA,P,14.7,2,NA,NA,NA,12,0,,
LV1,2,NA,12/1/02,LV1 P2 QNA #12-1-2,NA,V,6.1,3,0.6,NA,NA,NA,2,herb 2B(1) ; IVB,
LV1,2,NA,3-Dec,LV1 P2 QNA #12-3,NA,S,14.6,1,NA,NA,NA,4,0,,
LV1,2,NA,12/1/03,LV1 P2 QNA #12-1-3,NA,S,11,1,NA,NA,NA,2,0,,
LV1,2,NA,12/1/04,LV1 P2 QNA #12-1-4,NA,S,11.4,1,NA,NA,NA,3,0,,
LV1,2,NA,15-1,LV1 P2 QNA #15-1,NA,V,7,1,1.8,NA,NA,NA,0,,
LV1,2,NA,16,LV1 P2 QNA #16,NA,V,3,1,0.4,NA,NA,NA,1,Herb 1A,
LV1,2,NA,16-1,LV1 P2 QNA #16-1,NA,V,3.5,1,0.8,NA,NA,NA,1,Herb 1A,
LV1,2,NA,17,LV1 P2 QNA #17,NA,V,3.4,3,1.6,NA,NA,NA,1,Herb 1A; 2VB,
LV1,2,NA,17-1,LV1 P2 QNA #17-1,NA,S,13.7,1,NA,NA,NA,6,0,,
LV1,2,NA,18-2,LV1 P2 QNA #18-2,NA,V,4,1,0.6,NA,NA,NA,0,looks like a bunch was torn off,
LV1,2,NA,19,LV1 P2 QNA #19,NA,V,2.1,3,0.7,NA,NA,NA,1,Herb 1A; 2VB,
LV1,2,NA,20,LV1 P2 QNA #20,NA,P?,5.2,2,NA,NA,NA,NA,2,Herb2B (2),
LV1,2,NA,21,LV1 P2 QNA #21,NA,S,16.2,1,NA,NA,NA,10,0,,
LV1,2,NA,22,LV1 P2 QNA #22,NA,P,6.4,2,NA,NA,NA,1,1,Herb 1A; IVB,
LV1,2,NA,23,LV1 P2 QNA #23,NA,S,10.2,1,NA,NA,NA,5,0,,
LV1,2,NA,24,LV1 P2 QNA #24,NA,P,17.1,1,NA,NA,NA,8,0,,
LV1,2,NA,25,LV1 P2 QNA #25,NA,P,16.2,2,NA,NA,NA,11,0,,
LVTR2.5,NA,NA,8,LVTR2.5 PNA QNA #8,NA,S,21.3,2,NA,NA,NA,8,0,,
LVTR2.5,NA,NA,4,LVTR2.5 PNA QNA #4,NA,NA,NA,NA,NA,NA,NA,NA,0,lost perviously,
LVTR2.5,NA,NA,6,LVTR2.5 PNA QNA #6,NA,Sx,7.7,1,NA,NA,NA,2,0,,
LVTR2.5,NA,NA,28,LVTR2.5 PNA QNA #28,NA,V,4.6,1,1.5,NA,NA,NA,1,herb 1A,
LVTR2.5,NA,NA,29,LVTR2.5 PNA QNA #29,NA,V,4.6,1,1.6,NA,NA,NA,1,herb 1A,
LVTR2.5,NA,NA,27,LVTR2.5 PNA QNA #27,NA,NA,NA,NA,NA,NA,NA,NA,0,4 germinants alive,
LVTR2.5,NA,NA,30,LVTR2.5 PNA QNA #30,NA,V,3.7,1,1.3,NA,NA,NA,0,,
LVTR2.5,NA,NA,31,LVTR2.5 PNA QNA #31,NA,S,16.6,1,NA,NA,NA,4,0,,
LVTR2.5,NA,NA,32,LVTR2.5 PNA QNA #32,NA,Sx,22.5,1,NA,NA,NA,7,0,,
LVTR2.5,NA,NA,33,LVTR2.5 PNA QNA #33,NA,Sx,15.6,2,NA,NA,NA,7,0,,
LVTR2.5,NA,NA,35,LVTR2.5 PNA QNA #35,NA,S,18,1,NA,NA,NA,7,0,,
LVTR2.5,NA,NA,36,LVTR2.5 PNA QNA #36,NA,S,10.2,1,NA,NA,NA,3,0,,
LVTR2.5,NA,NA,34,LVTR2.5 PNA QNA #34,NA,S,17,1,NA,NA,NA,8,0,,
LVTR2.5,NA,NA,38,LVTR2.5 PNA QNA #38,NA,Sx,12,1,NA,NA,NA,5,0,,"multiple green ""aphids"" present"
LVTR2.5,NA,NA,39,LVTR2.5 PNA QNA #39,NA,V,7.5,1,0.7,NA,NA,NA,0,,"multiple green ""aphids"" present"
LVTR2.5,NA,NA,40,LVTR2.5 PNA QNA #40,NA,V,9,1,2.2,NA,NA,NA,0,,"multiple green ""aphids"" present"
LVTR2.5,NA,NA,43,LVTR2.5 PNA QNA #43,NA,S,18.3,1,NA,NA,NA,7,0,,"multiple green ""aphids"" present"
LVTR2.5,NA,NA,44,LVTR2.5 PNA QNA #44,NA,V,8.4,1,1.6,NA,NA,NA,0,,"multiple green ""aphids"" present"
LVTR2,NA,NA,27,LVTR2 PNA QNA #27,NA,F,21,5,NA,18,13,7,2,Herb 2B ,"multiple green ""aphids"" present"
LVTR2,NA,NA,28,LVTR2 PNA QNA #28,NA,F,2,4,NA,22,14,51,0,11 secondary branches,"multiple green ""aphids"" present"
LVTR2,NA,NA,29,LVTR2 PNA QNA #29,NA,P,17.4,1,NA,NA,NA,9,1,Herb 1A,"multiple green ""aphids"" present"
LVTR2,NA,NA,30,LVTR2 PNA QNA #30,NA,S,25,10,NA,NA,NA,36,0,,"multiple green ""aphids"" present"
LVTR2,NA,NA,31,LVTR2 PNA QNA #31,NA,P,21,7,NA,NA,NA,31,2,Herb 2B (2),"multiple green ""aphids"" present"
LVTR2,NA,NA,32,LVTR2 PNA QNA #32,NA,V,9.2,1,2.7,NA,NA,NA,1,Herb 1A,"multiple green ""aphids"" present"
LVTR2,NA,NA,33,LVTR2 PNA QNA #33,NA,S,17.2,6,NA,NA,NA,15,1.5,"Herb 1A, Herb 2A (2)","multiple green ""aphids"" present"
LVTR2,NA,NA,34,LVTR2 PNA QNA #34,NA,S,21.2,11,NA,NA,NA,28,2,Herb 2B (2),"multiple green ""aphids"" present"
LVTR2,NA,NA,35,LVTR2 PNA QNA #35,NA,S,23,11,NA,NA,NA,30,2,Herb 2B (2),"multiple green ""aphids"" present"
LVTR2,NA,NA,36,LVTR2 PNA QNA #36,NA,S,21.5,3,NA,NA,NA,24,0,9 secondary branches,"multiple green ""aphids"" present"
LVTR2,NA,NA,38,LVTR2 PNA QNA #38,NA,S,23.3,7,NA,NA,NA,22,0,,"multiple green ""aphids"" present"
LVTR2,NA,NA,39,LVTR2 PNA QNA #39,NA,S,23,8,NA,NA,NA,10,2,Herb 2B (6),"multiple green ""aphids"" present"
LVTR2,NA,NA,40,LVTR2 PNA QNA #40,NA,F,19.4,11,NA,6,4,9,2,Herb 2B (9),"multiple green ""aphids"" present"
LVTR2,NA,NA,41,LVTR2 PNA QNA #41,NA,S,19.5,7,NA,NA,NA,28,0,,"multiple green ""aphids"" present"
LVTR2,NA,NA,43,LVTR2 PNA QNA #43,NA,S,17,8,NA,NA,NA,16,1.5,"Herb 1A, Herb 2B (6)","multiple green ""aphids"" present"
LVTR2,NA,NA,44,LVTR2 PNA QNA #44,NA,S,14.6,9,NA,NA,NA,NA,2,Herb 2B (9),"multiple green ""aphids"" present"
LVTR2,NA,NA,47,LVTR2 PNA QNA #47,NA,Sx,NA,NA,NA,NA,NA,NA,0,totally dead,"multiple green ""aphids"" present"
LVTR2,NA,NA,48,LVTR2 PNA QNA #48,NA,P?,15.2,9,NA,NA,NA,NA,1.5,"Herb 1A,Herb 2B (9)","multiple green ""aphids"" present"
LVTR2,NA,NA,49,LVTR2 PNA QNA #49,NA,S,13,5,NA,NA,NA,10,2,Herb 2B (1),"multiple green ""aphids"" present"
LVTR2,NA,NA,50,LVTR2 PNA QNA #50,NA,S,12,5,NA,NA,NA,11,2,Herb 2B (4),"multiple green ""aphids"" present"
LVTR2,NA,NA,5,LVTR2 PNA QNA #5,NA,S,13.2,1,NA,NA,NA,4,0,,"multiple green ""aphids"" present"
LVTR1,NA,NA,26,LVTR1 PNA QNA #26,NA,P,13.1,1,NA,NA,NA,3,0,,"multiple green ""aphids"" present"
LVTR1,NA,NA,27,LVTR1 PNA QNA #27,NA,V,4.5,1,1,NA,NA,NA,0,,
LVTR1,NA,NA,28,LVTR1 PNA QNA #28,NA,S,19.2,2,NA,NA,NA,8,0,,
LVTR1,NA,NA,29,LVTR1 PNA QNA #29,NA,S,26.5,2,NA,NA,NA,42,0,13 secondary branches,
LVTR1,NA,NA,30,LVTR1 PNA QNA #30,NA,S,14,3,NA,NA,NA,7,0,,
LVTR1,NA,NA,31,LVTR1 PNA QNA #31,NA,S,16,1,NA,NA,NA,9,0,,
LVTR1,NA,NA,32,LVTR1 PNA QNA #32,NA,V,4.1,1,1.6,NA,NA,NA,0,,
LVTR1,NA,NA,33,LVTR1 PNA QNA #33,NA,S,13.5,5,NA,NA,NA,12,0,,
LVTR1,NA,NA,34,LVTR1 PNA QNA #34,NA,X,NA,NA,NA,NA,NA,NA,0,NA,
LVTR1,NA,NA,35,LVTR1 PNA QNA #35,NA,P,16,5,NA,NA,NA,9,1.5,"herb 1a, herb 2b (1)",
LVTR1,NA,NA,36,LVTR1 PNA QNA #36,NA,P,17,7,NA,NA,NA,19,0,,
LVTR1,NA,NA,37,LVTR1 PNA QNA #37,NA,NA,NA,NA,NA,NA,NA,NA,NA,MISSING,
LVTR1,NA,NA,38,LVTR1 PNA QNA #38,NA,V,4,1,1.6,NA,NA,NA,1,herb 1a,
LVTR1,NA,NA,39,LVTR1 PNA QNA #39,NA,S,19.2,8,NA,NA,NA,31,0,,
LVTR1,NA,NA,40,LVTR1 PNA QNA #40,NA,P,19,6,NA,NA,NA,22,0,,
LVTR1,NA,NA,41,LVTR1 PNA QNA #41,NA,SX,NA,NA,NA,NA,NA,NA,0,,
LVTR1,NA,NA,42,LVTR1 PNA QNA #42,NA,SX,NA,NA,NA,NA,NA,NA,0,,
LVTR1,NA,NA,43,LVTR1 PNA QNA #43,NA,SX,NA,NA,NA,NA,NA,NA,0,,
LVTR1,NA,NA,44,LVTR1 PNA QNA #44,NA,S,15,4,NA,NA,NA,13,0,1 VB,
LVTR1,NA,NA,45,LVTR1 PNA QNA #45,NA,SX,NA,NA,NA,NA,NA,NA,0,,
LVTR1,NA,NA,46,LVTR1 PNA QNA #46,NA,SX,NA,NA,NA,NA,NA,NA,0,,
LVTR1,NA,NA,47,LVTR1 PNA QNA #47,NA,SX,NA,NA,NA,NA,NA,NA,0,,
LVTR1,NA,NA,48,LVTR1 PNA QNA #48,NA,S,17.2,5,NA,NA,NA,20,0,,
LVTR1,NA,NA,49,LVTR1 PNA QNA #49,NA,SX,NA,NA,NA,NA,NA,NA,0,,
LVTR1,NA,NA,50,LVTR1 PNA QNA #50,NA,S,15.2,3,NA,NA,NA,16,1,1VB; herb 1a,