uniqueID,site,plot,quad,ind,emerg.date,phen.1,itero.per?,date.1,stem.diam.1,height.1,total.branch.1,longest.leaf.1,buds_08-08-2017,flrs_08-08-2017,fruits_08-08-2017,longest.fruit.1,phen.2,date.2,stem.diam.2,height.2,total.branch.2,longest.leaf.2,buds_14-08-2017,flrs_14-08-2017,fruits_14-08-2017,longest.fruit.2,phen.3,date.3,stem.diam.3,height.3,total.branch.3,longest.leaf.3,buds_21-08-2017,flrs_21-08-2017,fruits_21-08-2017,longest.fruit.3,phen.4,date.4,stem.diam.4,height.4,total.branch.4,longest.leaf.4,buds_28-08-2017,flrs_28-08-2017,fruits_28-08-2017,longest.fruit.4,date.5,phen.5,stem.diam.5,height.5,total.branch.5,longest.leaf.5,buds_03-09-2017,flrs_03-09-2017,fruits_03-09-2017,longest.fruit.5,date.8,phen.8,stem.diam.8,height.8,total.branch.8,longest.leaf.8,buds_30-09-2017,flrs_30-09-2017,fruits_30-09-2017,longest.fruit.8,canopy.width.8
LV1 P2 QNA #6-2,LV1,2,NA,2-Jun,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.37,8.3,1,NA,9,1,0,NA,9/3/17,F,2.27,9.8,2,NA,6,3,1,1,9/30/17,S,1.55,10.4,1,NA,0,0,2,3.4,NA
LV1 P2 QNA #6-3,LV1,2,NA,3-Jun,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.27,9.8,4,NA,18,12,4,0.9,9/3/17,F,2.52,12,4,NA,13,7,15,5,9/30/17,S,2.27,11.5,3,NA,0,0,7,4.9,NA
LV1 P2 QNA #6-4,LV1,2,NA,4-Jun,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.03,8.1,1,NA,6,5,2,0.7,9/3/17,F,2.24,9.5,1,NA,5,4,3,3.2,9/30/17,S,2.23,9,1,NA,0,0,3,3.3,NA
LV1 P2 QNA #6-5,LV1,2,NA,5-Jun,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.36,7.7,3,NA,9,6,2,0.6,9/3/17,F,2.36,9.2,3,NA,5,4,7,4,9/30/17,S,2.25,8.4,3,NA,0,0,5,4.6,NA
LV1 P2 QNA #7,LV1,2,NA,7,(8/9/17),V,N,8/9/17,2.26,1.5,2,1.1,0,0,0,NA,B,8/14/17,2.26,1.5,2,NA,6,0,0,NA,B,8/22/17,2.26,1.5,3,NA,24,0,0,NA,F,8/29/17,2.26,11.1,2,NA,9,11,2,0.8,9/3/17,F,2.4,2.5,2,NA,9,7,11,5,9/30/17,S,2.2,13,2,NA,0,0,8,5,NA
LV1 P2 QNA #7-1,LV1,2,NA,1-Jul,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.35,6.5,1,NA,7,0,1,0.5,9/3/17,F,2.47,8.1,1,NA,5,1,1,3.3,9/30/17,S,2.16,7.7,1,NA,0,0,3,4.8,NA
LV1 P2 QNA #7-2,LV1,2,NA,2-Jul,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.98,10,3,NA,13,7,1,0.4,9/3/17,F,2.1,10,3,NA,7,5,5,3.5,9/30/17,S,2.13,9,3,NA,0,0,5,5.5,NA
LV1 P2 QNA #8,LV1,2,NA,8,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/14/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #9,LV1,2,NA,9,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/14/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #9-1,LV1,2,NA,1-Sep,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.15,10,1,NA,5,4,4,1.9,9/3/17,F,2.15,10,1,NA,5,1,8,4.9,9/30/17,S,1.91,10,1,NA,0,0,3,5,NA
LV1 P2 QNA #9-1-1,LV1,2,NA,9/1/01,(9/3/2017),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,F,1.87,10.1,3,NA,5,3,3,1.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #9-2,LV1,2,NA,2-Sep,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,NA,NA,NA,NA,NA,0,0,0,NA,9/30/17,NA,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #9-3,LV1,2,NA,3-Sep,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.99,9.1,5,NA,20,15,6,1,9/3/17,F,3.05,11.5,5,NA,18,6,21,5.1,9/30/17,S,2.71,11,5,NA,0,0,13,5.1,NA
LV1 P2 QNA #9-4,LV1,2,NA,4-Sep,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.07,0.5,1,0.5,0,0,0,NA,9/3/17,V,1.07,0.5,1,0.5,0,0,0,NA,9/30/17,V,1.29,0.4,1,0.8,0,0,0,NA,1.4
LV1 P2 QNA #9-5,LV1,2,NA,5-Sep,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #9-6,LV1,2,NA,6-Sep,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.72,5.8,1,NA,0,2,3,1.8,9/3/17,P,1.72,5.8,1,NA,0,0,3,1.4,9/30/17,S,1.79,5.2,1,NA,0,0,1,0.4,NA
LV1 P2 QNA #10,LV1,2,NA,10,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/14/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #10-1,LV1,2,NA,1-Oct,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.47,15,1,NA,6,7,1,0.9,9/3/17,F,2.47,15.1,1,NA,4,4,7,6.1,9/30/17,P,2.44,14.7,1,NA,0,0,4,6.8,NA
LV1 P2 QNA #10-2,LV1,2,NA,2-Oct,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,3.98,14,4,NA,4,4,4,3.9,9/3/17,F,3.98,14,4,NA,6,1,7,6.1,9/30/17,P,2.71,14.2,2,NA,0,0,5,6.4,NA
LV1 P2 QNA #10-3,LV1,2,NA,3-Oct,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.7,8.5,1,NA,4,3,3,1.5,9/3/17,F,1.7,8.9,1,NA,3,1,5,4,9/30/17,P,1.48,8.3,1,NA,0,0,2,4.1,NA
LV1 P2 QNA #10-4,LV1,2,NA,4-Oct,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.72,12.7,2,NA,8,4,6,3.8,9/3/17,F,2.39,14.6,2,NA,5,4,8,5.5,9/30/17,P,2.16,13.6,2,NA,0,0,4,5.7,NA
LV1 P2 QNA #10-5,LV1,2,NA,5-Oct,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.91,8.5,2,NA,11,6,3,1.3,9/3/17,F,1.99,9.6,3,NA,7,2,8,4.5,9/30/17,P,1.85,9.4,2,NA,0,0,3,4.4,NA
LV1 P2 QNA #10-6,LV1,2,NA,6-Oct,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.83,8.3,1,NA,5,5,5,3.1,9/3/17,F,2.37,9,1,NA,4,3,6,4.6,9/30/17,P,2.27,9.5,1,NA,0,0,5,5,NA
LV1 P2 QNA #11,LV1,2,NA,11,(8/9/17),V,N,8/9/17,1.79,3.5,1,0.7,0,0,0,NA,B,8/14/17,1.79,3.5,1,NA,10,0,0,NA,F,8/22/17,1.79,7.4,3,NA,13,1,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,NA,NA,NA,NA,NA,0,0,0,NA,9/30/17,NA,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #12,LV1,2,NA,12,(8/9/17),V,N,8/9/17,2.61,3.8,1,2,0,0,0,NA,B,8/14/17,2.61,3.8,1,NA,20,0,0,NA,F,8/22/17,2.61,8.2,6,NA,36,1,0,NA,F,8/29/17,3.43,12.3,6,NA,26,20,8,1.7,9/3/17,F,3.76,13.3,6,NA,14,11,30,5.4,9/30/17,P,4.53,13.4,5,NA,0,0,24,5.5,NA
LV1 P2 QNA #12-1,LV1,2,NA,1-Dec,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.08,12,2,NA,4,6,4,2.2,9/3/17,F,2.61,13.2,2,NA,3,1,10,6,9/30/17,P,2.04,13,2,NA,0,0,6,5.5,NA
LV1 P2 QNA #12-2,LV1,2,NA,2-Dec,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.06,5.6,2,NA,5,6,0,NA,9/3/17,F,2.66,9.4,2,NA,4,2,5,2.8,9/30/17,P,2.37,9.7,1,NA,0,0,3,4.5,NA
LV1 P2 QNA #12-3,LV1,2,NA,3-Dec,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.11,3.5,1,0.9,0,0,0,NA,9/3/17,V,1.11,3.5,1,0.9,0,0,0,NA,9/30/17,V,1.23,3.6,1,1,0,0,0,NA,1.9
LV1 P2 QNA #12-4,LV1,2,NA,4-Dec,(9/3/17),NA,Y,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,F,2.8,8,3,NA,10,4,1,0.4,9/30/17,F,3.72,10.5,3,NA,8,2,6,5.4,NA
LV1 P2 QNA #13,LV1,2,NA,13,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/14/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #14,LV1,2,NA,14,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/14/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #15,LV1,2,NA,15,(8/9/17),D,N,8/9/17,NA,NA,NA,NA,0,0,0,NA,D,8/14/17,NA,NA,NA,NA,0,0,0,NA,D,8/22/17,NA,NA,NA,NA,0,0,0,NA,D,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/3/17,D,NA,NA,NA,NA,0,0,0,NA,9/30/17,D,NA,NA,NA,NA,0,0,0,NA,NA
LV1 P2 QNA #15-1,LV1,2,NA,15-1,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.21,2.5,1,0.6,0,0,0,NA,9/3/17,V,1.21,3,1,0.6,0,0,0,NA,9/30/17,V,1.29,2.6,1,1,0,0,0,NA,1.5
LV1 P2 QNA #15-2,LV1,2,NA,15-2,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,1.77,10.6,1,NA,8,5,0,NA,9/3/17,F,1.77,11,1,NA,5,4,4,4.3,9/30/17,P,1.76,12.3,1,NA,0,0,4,5.9,NA
LV1 P2 QNA #16,LV1,2,NA,16,(8/9/17),V,N,8/9/17,0.75,0.7,1,0.4,0,0,0,NA,V,8/14/17,0.75,0.7,1,0.4,0,0,0,NA,V,8/22/17,0.75,1.1,1,0.4,0,0,0,NA,V,8/29/17,0.75,1.4,1,0.3,0,0,0,NA,9/3/17,V,0.75,1.4,1,0.4,0,0,0,NA,9/30/17,V,1.12,1.2,1,0.6,0,0,0,NA,1.1
LV1 P2 QNA #16-1,LV1,2,NA,16-1,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,0.74,1.5,1,0.3,0,0,0,NA,9/3/17,V,0.74,1.5,1,0.3,0,0,0,NA,9/30/17,V,1.27,1.6,1,0.4,0,0,0,NA,0.9
LV1 P2 QNA #17,LV1,2,NA,17,(8/9/17),V,N,8/9/17,1.34,2.2,1,1,0,0,0,NA,V,8/14/17,1.34,2.2,1,1,0,0,0,NA,B,8/22/17,1.34,2.6,2,NA,9,0,0,NA,F,8/29/17,1.66,6,2,NA,6,2,0,NA,9/3/17,F,1.66,6.8,2,NA,6,2,3,1.5,9/30/17,F,2.89,10.5,1,NA,2,1,7,5.4,NA
LV1 P2 QNA #18,LV1,2,NA,18,(8/9/17),V,N,8/9/17,1.59,2.4,1,1,0,0,0,NA,B,8/14/17,1.59,2.4,1,NA,5,0,0,NA,F,8/22/17,1.59,5.7,1,NA,6,2,0,NA,F,8/29/17,2.62,9.2,1,NA,0,5,4,1.3,9/3/17,P,2.62,10,1,NA,0,0,9,4.5,9/30/17,P,2.08,9.2,1,NA,0,0,8,4.4,NA
LV1 P2 QNA #18-1,LV1,2,NA,18-1,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,1.4,2.1,1,1.2,0,0,0,NA,9/3/17,V,1.4,2.1,1,1.2,0,0,0,NA,9/30/17,V,2.01,2.2,1,1.5,0,0,0,NA,3.1
LV1 P2 QNA #18-2,LV1,2,NA,18-2,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,V,8/29/17,0.99,1,1,0.6,0,0,0,NA,9/3/17,V,0.99,1,1,0.6,0,0,0,NA,9/30/17,V,1.14,1.1,1,0.8,0,0,0,NA,1.4
LV1 P2 QNA #18-3,LV1,2,NA,18-3,(8/29/17),NA,NA,8/9/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,F,8/29/17,2.51,19.2,3,NA,9,8,9,6.7,9/3/17,F,3.03,20.1,2,NA,7,4,12,7.3,9/30/17,P,2,18.3,2,NA,0,0,9,7.5,NA
LV1 P2 QNA #19,LV1,2,NA,19,(8/9/17),B,N,8/9/17,2.2,3.5,1,1.5,3,0,0,NA,B,8/14/17,2.2,8.2,1,NA,19,0,0,NA,F,8/22/17,2.45,16.2,3,NA,19,7,0,NA,F,8/29/17,2.45,10.5,1,NA,7,3,2,1.6,9/3/17,F,2.45,11.7,1,NA,4,3,4,6.4,9/30/17,P,1.79,12.1,1,NA,0,0,6,6.7,NA
LV2 P1 QNA #1,LV2,1,NA,1,(8/8/17),F,N,8/8/17,3.93,14.5,3,NA,0,3,1,1.5,P,8/14/17,3.94,14.5,3,NA,0,0,3,6.2,F,8/22/17,3.94,14.5,3,NA,40,2,4,6.2,F,8/29/17,3.94,14.5,3,NA,50,18,7,6.5,9/5/17,F,6.33,14.3,7,NA,35,23,25,6.5,10/1/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P1 QNA #1-1,LV2,1,NA,1-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.3,1.9,1,2,0,0,0,NA,V,8/29/17,1.3,1.9,1,2,0,0,0,NA,9/5/17,V,2.82,3.2,1,2.7,0,0,0,NA,10/1/17,V,3.7,2.1,1,1.3,0,0,0,NA,7.5
LV2 P1 QNA #1-2,LV2,1,NA,2-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.25,1.6,1,1.3,0,0,0,NA,V,8/29/17,1.25,1.6,1,1.3,0,0,0,NA,9/5/17,V,1.79,1.6,1,1.6,0,0,0,NA,10/1/17,V,2.03,2.2,1,2.1,0,0,0,NA,4.8
LV2 P1 QNA #1-3,LV2,1,NA,3-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.16,1.9,1,1.5,0,0,0,NA,V,8/29/17,1.16,1.9,1,1.5,0,0,0,NA,9/5/17,V,1.61,2.1,1,2.2,0,0,0,NA,10/1/17,V,2.05,0.2,1,2.7,0,0,0,NA,5.7
LV2 P1 QNA #1-4,LV2,1,NA,4-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.4,1.7,1,1.6,0,0,0,NA,V,8/29/17,1.4,1.7,1,1.6,0,0,0,NA,9/5/17,V,2,2.3,1,2.5,0,0,0,NA,10/1/17,V,3.39,2.7,1,3.3,0,0,0,NA,6.4
LV2 P1 QNA #1-5,LV2,1,NA,5-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.46,1.8,1,1.5,0,0,0,NA,V,8/29/17,1.46,1.8,1,1.5,0,0,0,NA,9/5/17,V,2.02,3,1,2.4,0,0,0,NA,10/1/17,V,2.28,4.5,1,3.3,0,0,0,NA,6.2
LV2 P1 QNA #1-5-1,LV2,1,NA,1/5/01,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.75,2,1,2.1,0,0,0,NA,10/1/17,V,2.83,2.9,1,2.8,0,0,0,NA,5.6
LV2 P1 QNA #1-5-2,LV2,1,NA,1/5/02,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.42,2.1,1,2,0,0,0,NA,10/1/17,V,1.87,2.3,1,0.19,0,0,0,NA,4.5
LV2 P1 QNA #1-5-3,LV2,1,NA,1/5/03,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.83,3.3,1,2.4,0,0,0,NA,10/1/17,V,2.91,4.3,1,3.6,0,0,0,NA,6.5
LV2 P1 QNA #1-6,LV2,1,NA,6-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.15,1.7,1,1.7,0,0,0,NA,V,8/29/17,1.15,1.7,1,1.7,0,0,0,NA,9/5/17,V,1.6,2.8,1,2.7,0,0,0,NA,10/1/17,V,3.64,2.7,1,2.9,0,0,0,NA,6.7
LV2 P1 QNA #1-6-1,LV2,1,NA,1/6/01,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.95,2.6,1,2,0,0,0,NA,10/1/17,V,2.17,2.6,1,2.5,0,0,0,NA,5.6
LV2 P1 QNA #1-6-2,LV2,1,NA,1/6/02,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.9,3,1,2.2,0,0,0,NA,10/1/17,V,2.31,2.4,1,2.9,0,0,0,NA,6.2
LV2 P1 QNA #1-7,LV2,1,NA,7-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.27,2.2,1,1.8,0,0,0,NA,V,8/29/17,1.27,2.2,1,1.8,0,0,0,NA,9/5/17,V,2.53,3.2,1,3,0,0,0,NA,10/1/17,V,2.97,3.1,1,3,0,0,0,NA,5
LV2 P1 QNA #1-8,LV2,1,NA,8-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.12,2.5,1,1.7,0,0,0,NA,V,8/29/17,1.12,2.5,1,1.7,0,0,0,NA,9/5/17,X,NA,NA,NA,NA,0,0,0,NA,10/1/17,X,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P1 QNA #1-9,LV2,1,NA,9-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.92,1.7,1,2,0,0,0,NA,V,8/29/17,1.92,1.7,1,2,0,0,0,NA,9/5/17,V,2.46,3,1,2.6,0,0,0,NA,10/1/17,V,3.54,2.4,1,3.9,0,0,0,NA,7.8
LV2 P1 QNA #1-9-1,LV2,1,NA,1/9/01,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,2.43,2.6,1,2.8,0,0,0,NA,10/1/17,V,2.32,2,1,3.5,0,0,0,NA,7.2
LV2 P1 QNA #1-10,LV2,1,NA,10-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.54,2,1,2.6,0,0,0,NA,V,8/29/17,1.54,2,1,2.6,0,0,0,NA,9/5/17,V,3.42,3.1,3,3,0,0,0,NA,10/1/17,V,4.11,4.5,1,3.9,0,0,0,NA,7.7
LV2 P1 QNA #1-11,LV2,1,NA,11-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.99,3.1,1,2.9,0,0,0,NA,V,8/29/17,1.99,3.1,1,2.9,0,0,0,NA,9/5/17,V,2.75,4,3,3.6,0,0,0,NA,10/1/17,V,2.78,3.4,1,3.9,0,0,0,NA,8.6
