uniqueID,site,plot,quad,ind,emerg.date,phen.1,itero.per?,date.1,stem.diam.1,height.1,total.branch.1,longest.leaf.1,buds_08-08-2017,flrs_08-08-2017,fruits_08-08-2017,longest.fruit.1,phen.2,date.2,stem.diam.2,height.2,total.branch.2,longest.leaf.2,buds_14-08-2017,flrs_14-08-2017,fruits_14-08-2017,longest.fruit.2,phen.3,date.3,stem.diam.3,height.3,total.branch.3,longest.leaf.3,buds_21-08-2017,flrs_21-08-2017,fruits_21-08-2017,longest.fruit.3,phen.4,date.4,stem.diam.4,height.4,total.branch.4,longest.leaf.4,buds_28-08-2017,flrs_28-08-2017,fruits_28-08-2017,longest.fruit.4,date.5,phen.5,stem.diam.5,height.5,total.branch.5,longest.leaf.5,buds_03-09-2017,flrs_03-09-2017,fruits_03-09-2017,longest.fruit.5,date.8,phen.8,stem.diam.8,height.8,total.branch.8,longest.leaf.8,buds_30-09-2017,flrs_30-09-2017,fruits_30-09-2017,longest.fruit.8,canopy.width.8
LV2 P1 QNA #1-12,LV2,1,NA,12-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.48,2.1,1,2.7,0,0,0,NA,V,8/29/17,1.48,2.1,1,2.7,0,0,0,NA,9/5/17,NA,NA,NA,NA,NA,0,0,0,NA,10/1/17,NA,NA,NA,NA,NA,0,0,0,NA,5.8
LV2 P1 QNA #1-13,LV2,1,NA,13-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.72,1.6,1,2.6,0,0,0,NA,V,8/29/17,1.72,1.6,1,2.6,0,0,0,NA,9/5/17,V,2.26,3.3,1,4,0,0,0,NA,10/1/17,V,2.37,3.5,1,4.8,0,0,0,NA,9
LV2 P1 QNA #1-14,LV2,1,NA,14-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.09,2.3,1,1.8,0,0,0,NA,V,8/29/17,1.09,2.3,1,1.8,0,0,0,NA,9/5/17,V,2.04,3.2,2,3,0,0,0,NA,10/1/17,V,2.38,2.4,1,3.5,0,0,0,NA,8.1
LV2 P1 QNA #1-15,LV2,1,NA,15-Jan,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.27,1.5,1,1.4,0,0,0,NA,V,8/29/17,1.27,1.5,1,1.4,0,0,0,NA,9/5/17,V,1.76,2.5,1,2.9,0,0,0,NA,10/1/17,V,2.09,2,1,3.5,0,0,0,NA,6.5
LV2 P1 QNA #2,LV2,1,NA,2,(8/8/17),P,N,8/8/17,2,11,3,NA,4,5,8,4.8,P,8/14/17,2,11,3,NA,2,1,5,4.3,P,8/22/17,2,11,3,NA,9,0,8,4.3,B,8/29/17,2,5.1,3,NA,5,0,0,0,9/5/17,F,2.57,7,5,NA,14,3,0,NA,10/1/17,NA,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P1 QNA #2-1,LV2,1,NA,1-Feb,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,V,8/22/17,1.9,2.3,1,2.6,0,0,0,NA,V,8/29/17,1.9,2.3,1,2.6,0,0,0,NA,9/5/17,V,2.96,4,4,2.8,0,0,0,NA,10/1/17,V,2.63,3.2,1,2.7,0,0,0,NA,6.7
LV2 P1 QNA #2-1-1,LV2,1,NA,2/1/01,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.98,3,3,2.6,0,0,0,NA,10/1/17,V,2.44,2.1,1,2.4,0,0,0,NA,5.8
LV2 P1 QNA #2-1-2,LV2,1,NA,2/1/02,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.77,2.5,3,2.3,0,0,0,NA,10/1/17,V,2.8,2.5,1,3,0,0,0,NA,5.8
LV2 P1 QNA #2-2,LV2,1,NA,2-Feb,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,F,8/22/17,1.41,5,1,NA,10,5,0,0,F,8/29/17,1.41,5,1,NA,11,4,4,0.7,9/5/17,F,1.58,7.5,1,NA,2,1,5,5.1,10/1/17,P,3.02,8.1,1,NA,0,0,5,5,NA
LV2 P1 QNA #3,LV2,1,NA,3,(8/8/17),F,N,8/8/17,1.95,5.1,1,NA,0,1,1,2.5,P,8/14/17,1.95,5.1,1,NA,5,0,1,2.5,F,8/22/17,1.95,5.1,1,NA,8,2,1,2.5,F,8/29/17,1.95,5.1,1,NA,6,1,3,1.4,9/5/17,F,2.41,6.1,2,NA,6,3,3,2.6,10/1/17,P,2.3,8.8,2,NA,0,0,5,3.1,NA
LV2 P1 QNA #3-1,LV2,1,NA,1-Mar,(8/14/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,F,8/14/17,4.09,15.1,7,NA,25,10,3,5.5,F,8/22/17,4.09,15.1,7,NA,22,6,8,5.5,F,8/29/17,4.09,15.1,7,NA,13,11,4,6.2,9/5/17,X,NA,NA,NA,NA,0,0,0,NA,10/1/17,X,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P1 QNA #3-2,LV2,1,NA,2-Mar,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.61,4,1,3.1,0,0,0,NA,10/1/17,V,2.77,2.5,1,3,0,0,0,NA,6.5
LV2 P1 QNA #3-3,LV2,1,NA,3-Mar,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,2.68,1.9,1,2.7,0,0,0,NA,10/1/17,V,1.96,2.2,1,2.4,0,0,0,NA,6
LV2 P1 QNA #4,LV2,1,NA,4,(8/8/17),F,N,8/8/17,2.7,15.7,3,NA,4,3,8,5,F,8/14/17,2.7,16.1,3,NA,16,4,7,5.6,F,8/22/17,2.7,16.1,3,NA,25,6,7,7,F,8/29/17,2.7,16.1,3,NA,20,9,8,7,9/5/17,F,3.52,16.1,6,NA,15,9,21,7,10/1/17,F,3.63,12.4,6,NA,2,2,15,5.6,NA
LV2 P1 QNA #4-1,LV2,1,NA,1-Apr,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,2.09,2.7,1,3,0,0,0,NA,10/1/17,V,3.78,2.4,1,3.8,0,0,0,NA,6.4
LV2 P1 QNA #4-2,LV2,1,NA,2-Apr,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,2.02,4.2,3,3.5,0,0,0,NA,10/1/17,V,2.96,3.5,1,3.3,0,0,0,NA,7.1
LV2 P1 QNA #4-3,LV2,1,NA,3-Apr,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.79,4,1,2.4,0,0,0,NA,10/1/17,V,1.92,3.7,1,2.3,0,0,0,NA,4.7
LV2 P1 QNA #4-4,LV2,1,NA,4-Apr,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.66,3.5,1,2.6,0,0,0,NA,10/1/17,V,1.33,2.5,1,2.3,0,0,0,NA,4.2
LV2 P1 QNA #4-5,LV2,1,NA,5-Apr,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1,4.5,1,2.2,0,0,0,NA,10/1/17,V,1.91,4.2,1,2.5,0,0,0,NA,4
LV2 P1 QNA #4-6,LV2,1,NA,6-Apr,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.7,3,1,3.1,0,0,0,NA,10/1/17,V,2.49,3.1,1,3.3,0,0,0,NA,7.3
LV2 P1 QNA #4-7,LV2,1,NA,7-Apr,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,2.42,4.5,1,3.3,0,0,0,NA,10/1/17,V,2.45,5.6,1,4,0,0,0,NA,7.1
LV2 P1 QNA #4-8,LV2,1,NA,8-Apr,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.38,4,1,3.3,0,0,0,NA,10/1/17,V,1.56,3.5,1,3.4,0,0,0,NA,6.1
LV2 P1 QNA #5,LV2,1,NA,5,(8/8/17),F,N,8/8/17,2.61,17.6,4,NA,4,6,5,3.2,P,8/14/17,2.61,13.2,4,NA,0,0,3,4.5,F,8/22/17,2.61,13.2,4,NA,20,1,2,4.5,F,8/29/17,2.61,13.2,4,NA,10,3,2,4.5,9/5/17,F,4,0,4,NA,20,1,0,NA,10/1/17,F,5.02,11.5,8,NA,8,5,2,5,NA
LV2 P1 QNA #6,LV2,1,NA,6,(8/8/17),F,N,8/8/17,1.99,8.2,1,NA,5,7,1,2,V,8/14/17,1.99,8.2,NA,NA,0,0,0,NA,NA,8/22/17,1.99,8.2,NA,NA,0,0,0,NA,X,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,X,NA,NA,NA,NA,0,0,0,NA,10/1/17,X,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P1 QNA #7,LV2,1,NA,7,(8/8/17),V,N,8/8/17,1.34,3.7,2,1.8,0,0,0,NA,V,8/14/17,1.48,3.7,2,1.7,0,0,0,NA,V,8/22/17,1.48,3.7,2,1.9,0,0,0,NA,V,8/29/17,1.48,3.7,2,1.9,0,0,0,NA,9/5/17,V,1.93,4,2,1.9,0,0,0,NA,10/1/17,V,2.71,3,2,2.6,0,0,0,NA,4.8
LV2 P1 QNA #8,LV2,1,NA,8,(8/8/17),V,N,8/8/17,2.15,1.9,1,1.2,0,0,0,NA,V,8/14/17,2.15,1.9,1,1.6,0,0,0,NA,V,8/22/17,2.15,1.9,1,1.6,0,0,0,NA,V,8/29/17,2.15,1.9,1,2.2,0,0,0,NA,9/5/17,V,2.89,3.3,1,2.5,0,0,0,NA,10/1/17,V,4.23,3.5,1,2.9,0,0,0,NA,6
LV2 P1 QNA #8-1,LV2,1,NA,1-Aug,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.79,2.4,1,2.6,0,0,0,NA,10/1/17,V,2.36,3,1,3,0,0,0,NA,6
LV2 P1 QNA #8-2,LV2,1,NA,2-Aug,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.47,2.1,2,2.5,0,0,0,NA,10/1/17,V,1.86,2.5,1,3,0,0,0,NA,5.7
LV2 P1 QNA #8-3,LV2,1,NA,3-Aug,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.65,2,1,2.7,0,0,0,NA,10/1/17,V,1.99,4,2,2.8,0,0,0,NA,5
LV2 P1 QNA #8-4,LV2,1,NA,4-Aug,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,2.17,2.2,2,1.8,0,0,0,NA,10/1/17,NA,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P1 QNA #9,LV2,1,NA,9,(8/8/17),F,N,8/8/17,2.74,11.1,4,NA,0,2,1,3.4,P,8/14/17,2.74,11.1,4,NA,3,0,3,7.2,P,8/22/17,2.74,11.1,4,NA,8,0,2,7.2,F,8/29/17,2.74,6.2,4,NA,12,7,0,0,9/5/17,B,3.49,6.5,4,NA,5,0,0,NA,10/1/17,P,4.16,8.4,3,NA,0,0,0,NA,NA
LV2 P1 QNA #9-1,LV2,1,NA,1-Sep,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,2.17,2.9,1,3.6,0,0,0,NA,10/1/17,V,3.19,3,1,4.5,0,0,0,NA,8.7
LV2 P1 QNA #9-2,LV2,1,NA,2-Sep,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.18,3,1,3,0,0,0,NA,10/1/17,V,1.8,5.3,1,3,0,0,0,NA,4.2
LV2 P1 QNA #9-3,LV2,1,NA,3-Sep,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.36,3.2,1,2.8,0,0,0,NA,10/1/17,V,1.59,4.2,1,3.4,0,0,0,NA,5.9
LV2 P1 QNA #9-4,LV2,1,NA,4-Sep,(9/5/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,NA,8/22/17,NA,NA,NA,NA,0,0,0,NA,NA,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,2.54,3,1,3.7,0,0,0,NA,10/1/17,V,3.13,4,1,2.8,0,0,0,NA,8.4
LV2 P1 QNA #10,LV2,1,NA,10,(8/8/17),F,N,8/8/17,1.91,11,1,NA,0,5,1,2.1,B,8/14/17,1.91,1.8,1,NA,2,0,0,NA,B,8/22/17,1.91,1.8,2,NA,6,0,0,NA,F,8/29/17,1.91,1.8,2,NA,5,1,0,NA,9/5/17,F,2.68,7,5,NA,7,1,1,NA,10/1/17,F,3.4,8,5,2.8,5,2,3,4.4,4.6
LV2 P1 QNA #11,LV2,1,NA,11,(8/8/17),V,N,8/8/17,2.04,3.1,1,1.2,0,0,1,2,V,8/14/17,2.04,3.1,1,1.2,0,0,0,NA,V,8/22/17,2.04,3.1,1,1.2,0,0,0,NA,V,8/29/17,0.95,1.4,2,1.3,0,0,0,NA,9/5/17,V,3.43,5.3,3,2.5,0,0,0,NA,10/1/17,V,2.93,6.7,2,2.7,0,0,0,NA,4.4
LV2 P1 QNA #12,LV2,1,NA,12,(8/8/17),V,N,8/8/17,0.95,1.4,1,1.3,0,0,0,NA,V,8/14/17,0.95,1.4,1,1.3,0,0,0,NA,X,8/22/17,NA,NA,NA,NA,0,0,0,NA,X,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,X,NA,NA,NA,NA,0,0,0,NA,10/1/17,X,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P2 QNA #1,LV2,2,NA,1,(8/8/17),F,N,8/8/17,2.49,19.5,3,NA,4,3,8,6.8,F,8/14/17,2.49,19.5,3,NA,5,2,6,7.1,F,8/22/17,2.49,19.5,3,NA,12,2,10,7.1,F,8/29/17,2.49,19.5,3,NA,13,6,12,7.1,9/5/17,F,2.49,19.5,8,NA,6,3,16,7.1,10/1/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P2 QNA #2,LV2,2,NA,2,(8/8/17),P,N,8/8/17,1.66,17.5,2,NA,0,0,4,5,P,8/14/17,1.66,17.5,2,NA,6,0,5,5.6,F,8/22/17,1.66,17.5,2,NA,17,1,5,5.5,F,8/29/17,1.66,17.5,2,NA,19,9,5,5.5,9/5/17,F,1.66,17.5,6,NA,10,6,11,5.5,10/1/17,P,2.19,11.9,2,NA,0,0,2,4.1,NA
LV2 P2 QNA #3,LV2,2,NA,3,(8/8/17),F,N,8/8/17,1.99,15,2,NA,2,2,6,7,F,8/14/17,1.99,15,2,NA,0,1,6,7,P,8/22/17,1.99,15,2,NA,6,0,7,7,F,8/29/17,1.99,15,2,NA,2,3,8,7,9/5/17,F,1.99,15,4,NA,2,2,9,7,10/1/17,S,1.39,15.4,3,NA,0,0,2,4.1,NA
LV2 P2 QNA #4,LV2,2,NA,4,(8/8/17),P,N,8/8/17,1.6,15.1,1,NA,0,0,2,5.4,P,8/14/17,1.6,15.1,1,NA,0,0,2,5.4,P,8/22/17,1.6,15.1,3,NA,4,0,2,5.6,F,8/29/17,1.6,15.1,3,NA,6,1,2,5.6,9/5/17,F,1.6,15.1,3,NA,6,2,4,5.6,10/1/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P2 QNA #5,LV2,2,NA,5,(8/8/17),V,N,8/8/17,1.82,3.1,4,1.1,0,0,0,NA,V,8/14/17,1.82,3.4,4,1.1,0,0,0,NA,V,8/22/17,1.82,3.4,4,1.1,0,0,0,NA,V,8/29/17,1.82,3.4,4,1.1,0,0,0,NA,9/5/17,V,2.34,3.4,4,1.1,0,0,0,NA,10/1/17,V,2.34,2.5,3,0.7,0,0,0,NA,2.1
LV2 P2 QNA #6,LV2,2,NA,6,(8/8/17),P,N,8/8/17,2.07,19.3,3,NA,0,0,8,7,P,8/14/17,2.07,19.3,3,NA,0,0,8,7.1,P,8/22/17,2.07,19.3,3,NA,0,0,8,7.1,F,8/29/17,2.07,19.3,3,NA,6,2,8,7.1,9/5/17,F,2.07,19.3,4,NA,4,3,12,7.1,10/1/17,S,2.13,19.5,4,NA,0,0,2,3.9,NA
LV2 P2 QNA #7,LV2,2,NA,7,(8/8/17),P,N,8/8/17,1.96,8,1,NA,0,0,1,4.3,S,8/14/17,1.96,8,1,NA,0,0,1,4.3,P,8/22/17,1.96,8,1,NA,0,0,1,4.3,S,8/29/17,1.96,8,1,NA,0,0,1,4.3,9/5/17,SX,NA,NA,NA,NA,0,0,0,NA,10/1/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P2 QNA #8,LV2,2,NA,8,(8/8/17),F,N,8/8/17,1.53,9.3,2,NA,3,3,2,2.5,F,8/14/17,1.53,9.3,3,NA,7,2,2,3.2,P,8/22/17,1.53,9.3,3,NA,5,0,4,3.2,F,8/29/17,1.53,9.3,3,NA,5,3,4,3.2,9/5/17,F,1.53,9.3,3,NA,2,2,4,3.2,10/1/17,S,1.82,8.1,4,0.4,0,0,0,NA,0.8
LV2 P2 QNA #9,LV2,2,NA,9,(8/8/17),F,N,8/8/17,1.44,11.5,4,NA,4,5,2,4.5,F,8/14/17,1.44,11.5,4,NA,4,3,2,4.5,F,8/22/17,1.44,11.5,4,NA,5,1,4,4.5,F,8/29/17,1.44,11.5,4,NA,0,1,5,4.5,9/5/17,P,1.68,11.5,4,NA,0,0,5,5,10/1/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P2 QNA #10,LV2,2,NA,10,(8/8/17),P,N,8/8/17,1.91,11,1,NA,0,0,4,5.4,P,8/14/17,1.91,11,1,NA,0,0,4,5.4,P,8/22/17,1.91,11,1,NA,1,0,4,5.4,F,8/29/17,1.91,11,1,NA,0,0,4,5.4,9/5/17,P,1.91,7,3,NA,0,0,0,NA,10/1/17,S,1.85,6.8,3,0.6,0,0,0,NA,1.1
LV2 P2 QNA #11,LV2,2,NA,11,(8/8/17),P,N,8/8/17,2.36,15,1,NA,0,0,4,5.3,P,8/14/17,2.36,15,1,NA,0,0,4,5.6,P,8/22/17,2.36,15,3,NA,5,0,4,5.6,F,8/29/17,2.36,15,3,NA,9,4,4,5.6,9/5/17,F,2.36,15,4,NA,7,3,7,5.6,10/1/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P2 QNA #12,LV2,2,NA,12,(8/8/17),F,N,8/8/17,1.96,13,2,NA,16,6,2,3.5,F,8/14/17,1.96,13,2,NA,12,6,3,4.2,F,8/22/17,1.96,13,2,NA,11,6,9,4.2,F,8/29/17,1.96,13,2,NA,6,3,9,5.4,9/5/17,P,1.96,13,2,NA,3,0,6,5.6,10/1/17,S,2,12.8,2,0.6,0,0,0,NA,2
LV2 P2 QNA #13,LV2,2,NA,13,(8/8/17),P,N,8/8/17,1.67,10.9,1,NA,0,0,4,6,P,8/14/17,1.67,10.9,1,NA,0,0,4,6,P,8/22/17,1.67,10.9,1,NA,0,0,4,6,P,8/29/17,1.67,10.9,1,NA,0,0,4,6,9/5/17,S,1.67,10.9,2,NA,0,0,0,NA,10/1/17,S,1.28,7.4,2,1.1,0,0,0,NA,2.4
LV2 P2 QNA #14,LV2,2,NA,14,(8/8/17),V,N,8/8/17,1.22,3.4,1,1.3,0,0,0,NA,V,8/14/17,1.26,3.4,1,1.3,0,0,0,NA,V,8/22/17,1.26,3.4,1,1.3,0,0,0,NA,V,8/29/17,1.28,3.4,1,1.3,0,0,0,NA,9/5/17,V,1.93,3.4,1,1.3,0,0,0,NA,10/1/17,V,2.75,3.9,1,1.3,0,0,0,NA,2.7
LV2 P2 QNA #15,LV2,2,NA,15,(8/8/17),V,N,8/8/17,1.67,4.3,1,1.1,0,0,0,NA,V,8/14/17,1.67,4.3,1,1.1,0,0,0,NA,V,8/22/17,1.67,4.3,1,1.1,0,0,0,NA,V,8/29/17,1.67,4.3,1,1.1,0,0,0,NA,9/5/17,V,2.04,4.3,2,1.3,0,0,0,NA,10/1/17,V,2.16,3.4,1,1.3,0,0,0,NA,2.8
LV2 P2 QNA #16,LV2,2,NA,16,(8/8/17),V,N,8/8/17,1.28,3.5,1,1.3,0,0,0,NA,V,8/14/17,1.28,3.5,1,1.3,0,0,0,NA,V,8/22/17,1.28,3.5,1,1.3,0,0,0,NA,V,8/29/17,1.28,3.5,1,1.3,0,0,0,NA,9/5/17,V,1.93,5.5,1,1.3,0,0,0,NA,10/1/17,V,2.04,3.9,1,1.1,0,0,0,NA,2.8
LV2 P2 QNA #17,LV2,2,NA,17,(8/8/17),P,N,8/8/17,1.7,4,2,NA,0,0,0,NA,P,8/14/17,1.7,4,2,NA,0,0,0,NA,P,8/22/17,1.7,4,2,NA,0,0,0,NA,V,8/29/17,NA,NA,NA,NA,0,0,0,NA,9/5/17,V,1.48,3,2,0.7,0,0,0,NA,10/1/17,V,1.4,4.8,2,0.9,0,0,0,NA,1.6
LV2 P2 QNA #17-1,LV2,2,NA,17-1,(8/22/17),NA,NA,8/8/17,NA,NA,NA,NA,0,0,0,NA,NA,8/14/17,NA,NA,NA,NA,0,0,0,NA,F,8/22/17,2.62,9,4,NA,9,4,2,1.5,F,8/29/17,2.62,9,4,NA,3,2,3,5.1,9/5/17,F,2.62,9,4,NA,2,2,4,5.1,10/1/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P2 QNA #18,LV2,2,NA,18,(8/8/17),P,N,8/8/17,1.29,13.8,3,NA,0,0,4,5.1,P,8/14/17,1.29,13.8,3,NA,0,0,4,5.1,P,8/22/17,1.29,13.8,2,NA,0,0,4,5.1,P,8/29/17,1.29,13.8,2,NA,0,0,4,5.1,9/5/17,P,1.93,3.1,2,NA,0,0,0,NA,10/1/17,S,2.1,4,2,0.9,0,0,0,NA,2.7
LV2 P2 QNA #19,LV2,2,NA,19,(8/8/17),P,N,8/8/17,1.62,14.7,2,NA,0,0,5,6.4,P,8/14/17,1.62,14.7,2,NA,0,0,5,6.4,P,8/22/17,1.62,14.7,4,NA,6,0,5,6.4,F,8/29/17,1.62,14.7,4,NA,5,2,2,6.4,9/5/17,F,1.73,10.5,4,NA,6,1,3,3.6,10/1/17,SX,NA,NA,NA,NA,0,0,0,NA,NA
LV2 P2 QNA #20,LV2,2,NA,20,(8/8/17),V,N,8/8/17,1.31,1.5,1,1.1,0,0,0,NA,V,8/14/17,1.31,1.5,1,1.1,0,0,0,NA,V,8/22/17,1.31,1.5,1,1.5,0,0,0,NA,V,8/29/17,1.31,1.7,1,1.5,0,0,0,NA,9/5/17,V,1.93,1.7,1,1.5,0,0,0,NA,10/1/17,V,2.09,2,1,1.8,0,0,0,NA,4.2
LV2 P2 QNA #21,LV2,2,NA,21,(8/8/17),P,N,8/8/17,1.86,7.5,2,NA,2,0,4,2.6,P,8/14/17,1.86,7.5,2,NA,2,0,4,2.9,P,8/22/17,1.86,7.5,2,NA,2,0,4,2.9,F,8/29/17,1.86,7.5,2,NA,0,1,5,2.9,9/5/17,F,1.86,7.5,2,NA,3,1,6,2,10/1/17,S,1.62,6.9,2,0.4,0,0,0,NA,NA
LV2 P2 QNA #22,LV2,2,NA,22,(8/8/17),F,N,8/8/17,1.81,8.6,3,NA,3,1,3,3.1,P,8/14/17,1.81,8.6,3,NA,3,0,3,3.1,P,8/22/17,1.81,8.6,3,NA,6,0,3,3.1,F,8/29/17,1.81,8.6,3,NA,0,1,4,3.1,9/5/17,P,1.81,8.6,3,NA,2,0,0,NA,10/1/17,S,1.94,8.6,3,0.4,0,0,0,NA,1.7
