"","uniqueID","site","plot","quad","ind","date_01.07.2018","phen_01.07.2018","stem.diam_01.07.2018","height_01.07.2018","total.branch_01.07.2018","longest.leaf_01.07.2018","buds_01.07.2018","flrs_01.07.2018","fruits_01.07.2018","longest.fruit_01.07.2018","herb_01.07.2018","canopy.width.largest.rosette_10.07.2018","date_18.07.2018","phen_18.07.2018","stem.diam_18.07.2018","height_18.07.2018","total.branch_18.07.2018","longest.leaf_18.07.2018","buds_18.07.2018","flrs_18.07.2018","fruits_18.07.2018","longest.fruit_18.07.2018","herb_18.07.2018","date_05.08.2018","phen_05.08.2018","stem.diam_05.08.2018","height_05.08.2018","total.branch_05.08.2018","longest.leaf_05.08.2018","buds_05.08.2018","flrs_05.08.2018","fruits_05.08.2018","longest.fruit_05.08.2018","herb_05.08.2018","date_27.08.2018","phen_27.08.2018","height_27.08.2018","total.branch_27.08.2018","longest.leaf_27.08.2018","buds_27.08.2018","flrs_27.08.2018","fruits_27.08.2018","longest.fruit_27.08.2018","herb_27.08.2018","date_10.07.2018","phen_10.07.2018","height_10.07.2018","total.branch_10.07.2018","longest.leaf_10.07.2018","buds_10.07.2018","flrs_10.07.2018","fruits_10.07.2018","herb_10.07.2018"
"56","LV1 P2 QNA #0-12","LV1",2,NA,"0-12","6/30/18","Alive on 7/10 ",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","B",NA,3.5,3,NA,15,NA,NA,NA,2,"8/5/18","F",2.49,9.4,3,NA,13,6,17,4.4,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","3.3","2","0.5",NA,NA,NA,1
"57","LV1 P2 QNA #0-12-1","LV1",2,NA,"0-12-1","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,5.5,1,NA,10,1,0,NA,0,"8/5/18","P",1.37,8.2,1,NA,3,0,5,4.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","1.5","1",NA,"5",NA,NA,0
"58","LV1 P2 QNA #0-2","LV1",2,NA,"0-2","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","LV1 P2 QNA #0-3","LV1",2,NA,"0-3","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","LV1 P2 QNA #0-4","LV1",2,NA,"0-4","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","B",NA,9.5,4,NA,54,0,0,NA,2,"8/5/18","P?",5.56,6,4,NA,0,0,0,NA,2,"8/27/18","V/P?",9,4,NA,NA,NA,NA,NA,0,"7/10/18","V","4.5","3","1.8",NA,NA,NA,0
"61","LV1 P2 QNA #0-5","LV1",2,NA,"0-5","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,10.3,3,NA,23,3,0,NA,0,"8/5/18","F",3.33,15.4,4,NA,4,1,10,5.4,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","4.8","3",NA,"7",NA,NA,0
"62","LV1 P2 QNA #0-6","LV1",2,NA,"0-6","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","LV1 P2 QNA #0-7","LV1",2,NA,"0-7","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","LV1 P2 QNA #0-8","LV1",2,NA,"0-8","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","LV1 P2 QNA #0-9","LV1",2,NA,"0-9","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","LV1 P2 QNA #0-9-1","LV1",2,NA,"0-9-1","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","B",NA,4.7,2,NA,22,NA,NA,NA,0,"8/5/18","F",3.14,12.8,3,NA,13,6,7,4.5,1.5,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","3.4","1",NA,"13",NA,NA,1
"67","LV1 P2 QNA #10-10","LV1",2,NA,"10-Oct","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",10.5,1,NA,4,4,5,NA,NA,0,"8/5/18","P",1.73,12,1,NA,0,0,3,5.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","8","1",NA,"9","2",NA,0
"68","LV1 P2 QNA #10-7","LV1",2,NA,"7-Oct","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",12.8,1,NA,4,4,9,NA,NA,0,"8/5/18","P",2.05,14.7,1,NA,0,0,5,6.2,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","10.2","1",NA,"13","3",NA,0
"69","LV1 P2 QNA #10-8","LV1",2,NA,"8-Oct","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",11.1,1,NA,4,1,7,NA,NA,0,"8/5/18","P",1.44,11,1,NA,0,0,3,6.5,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","10.1","1",NA,"8","4",NA,0
"70","LV1 P2 QNA #10-9","LV1",2,NA,"9-Oct","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",10.5,1,NA,7,1,6,NA,NA,0,"8/5/18","P",1.74,11.3,1,NA,0,0,4,6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","9.6","1",NA,"11","1",NA,0
"71","LV1 P2 QNA #11","LV1",2,NA,"11","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","LV1 P2 QNA #12-1-1","LV1",2,NA,"12/1/01","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,12.3,1,NA,5,5,5,NA,0,"8/5/18","P",1.91,13.1,1,NA,0,0,5,6.2,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","7.7","1",NA,"13",NA,NA,0
"73","LV1 P2 QNA #12-1-2","LV1",2,NA,"12/1/02","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,13.7,1,NA,5,4,10,NA,0,"8/5/18","P?",1.89,5.3,2,NA,0,0,0,NA,2,"8/27/18","V",6.1,3,0.6,NA,NA,NA,NA,2,"7/10/18","F","11.1","1",NA,"12","2",NA,0
"74","LV1 P2 QNA #12-1-3","LV1",2,NA,"12/1/03","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,9.6,1,NA,4,3,5,NA,0,"8/5/18","P",1.46,11.2,1,NA,0,0,3,4.9,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","7.8","1",NA,"8","2",NA,0
"75","LV1 P2 QNA #12-1-4","LV1",2,NA,"12/1/04","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,10.7,1,NA,4,3,6,NA,0,"8/5/18","P",0.88,9.7,1,NA,0,0,3,5.5,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","8.5","1",NA,"9","2",NA,0
"76","LV1 P2 QNA #12-3","LV1",2,NA,"3-Dec","6/30/18","B",NA,3.4,1,NA,6,NA,NA,NA,0,NA,"7/18/18","F",NA,14,1,NA,5,6,6,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","LV1 P2 QNA #15-1","LV1",2,NA,"15-1","6/30/18","V",NA,2.5,1,1.3,NA,NA,NA,NA,0,2.9,"7/18/18","V",NA,4.4,1,1.5,NA,NA,NA,NA,0,"8/5/18","V",1.93,5.3,1,1.7,NA,NA,NA,NA,0,"8/27/18","V",7,1,1.8,NA,NA,NA,NA,0,"7/10/18","V","4.1","1","0.9",NA,NA,NA,1
"78","LV1 P2 QNA #16","LV1",2,NA,"16","6/30/18","V",NA,1.6,1,0.9,NA,NA,NA,NA,0,1.7,"7/18/18","V",NA,2.1,1,0.8,NA,NA,NA,NA,0,"8/5/18","V",1.54,2.7,1,1.1,NA,NA,NA,NA,1,"8/27/18","V",3,1,11.4,NA,NA,NA,NA,0,"7/10/18","V","1.5","1","1.1",NA,NA,NA,0
"79","LV1 P2 QNA #16-1","LV1",2,NA,"16-1","6/30/18","V",NA,0.7,1,0.6,NA,NA,NA,NA,0,1.3,"7/18/18","V",NA,1.6,1,1.2,NA,NA,NA,NA,0,"8/5/18","V",1.46,2.2,1,1,NA,NA,NA,NA,0,"8/27/18","V",3.5,1,0.8,NA,NA,NA,NA,0,"7/10/18","V","1.6","1","0.7",NA,NA,NA,0
"80","LV1 P2 QNA #17","LV1",2,NA,"17","6/30/18","V",NA,2,2,0.8,NA,NA,NA,NA,0,1.4,"7/18/18","V",NA,2,3,1.1,NA,NA,NA,NA,0,"8/5/18","V",2.48,3.4,3,1.5,NA,NA,NA,NA,0,"8/27/18","V",3.4,3,1.6,NA,NA,NA,NA,0,"7/10/18","V","2","2","0.8",NA,NA,NA,0
"81","LV1 P2 QNA #17-1","LV1",2,NA,"17-1","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18","P",1.6,14.5,1,NA,0,0,6,6.1,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","9.5","1",NA,"10","2",NA,0
"82","LV1 P2 QNA #18-2","LV1",2,NA,"18-2","6/30/18","B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,2.1,1,1.4,NA,NA,NA,NA,0,"8/5/18","F",1.69,4,1,NA,0,1,0,NA,0,"8/27/18","V",4,1,0.6,NA,NA,NA,NA,0,"7/10/18","B","3.3","1",NA,"8",NA,NA,0
"83","LV1 P2 QNA #19","LV1",2,NA,"19","6/30/18","V",NA,NA,NA,NA,NA,NA,NA,NA,0,1,"7/18/18","V",NA,1.6,3,0.6,NA,NA,NA,NA,0,"8/5/18","V",NA,2.1,2.1,3,0.8,0,0,0,1,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","LV1 P2 QNA #2-4","LV1",2,NA,"4-Feb","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18","P",2.05,13.3,2,NA,0,0,7,5.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","5.5","2",NA,"17",NA,NA,0
"85","LV1 P2 QNA #2-5","LV1",2,NA,"5-Feb","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18","F",3,5.5,2,NA,7,3,0,NA,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","4.9","1",NA,"11",NA,NA,0
"86","LV1 P2 QNA #20","LV1",2,NA,"20","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,19.1,3,NA,13,15,15,NA,0,"8/5/18","P",2.64,6,4,NA,0,0,0,NA,1.5,"8/27/18","SX/X?",NA,NA,NA,NA,NA,NA,NA,2,"7/10/18","F","14","3",NA,"26","2",NA,0
"87","LV1 P2 QNA #21","LV1",2,NA,"21","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,16.3,1,NA,4,5,8,NA,0,"8/5/18","P",2.55,17.4,1,NA,0,0,10,6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","11.7","1",NA,"15",NA,NA,0
"88","LV1 P2 QNA #22","LV1",2,NA,"22","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,4.3,1,NA,3,0,1,NA,0,"8/5/18","P",2.05,5,1,NA,0,0,1,3.5,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","4.4","1",NA,"5",NA,NA,0
"89","LV1 P2 QNA #23","LV1",2,NA,"23","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,9.2,1,NA,6,3,4,NA,0,"8/5/18","P",1.57,10.5,1,NA,0,0,5,5.2,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","5.6","1",NA,"11",NA,NA,0
"90","LV1 P2 QNA #24","LV1",2,NA,"24","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,14.6,1,NA,5,7,6,NA,0,"8/5/18","P",2.02,15,1,NA,0,0,8,6.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","9","1",NA,"13",NA,NA,0
"91","LV1 P2 QNA #25","LV1",2,NA,"25","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,16,2,NA,10,9,10,NA,0,"8/5/18","P",2.5,17.5,2,NA,0,0,11,6.5,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","11","2",NA,"23",NA,NA,0
"92","LV1 P2 QNA #3","LV1",2,NA,"3","6/30/18","Can't Find",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","LV1 P2 QNA #3-2","LV1",2,NA,"2-Mar","6/30/18","V",NA,3.4,3,NA,NA,NA,NA,"1.8",0,NA,"7/18/18","F",NA,8,2,NA,13,3,0,NA,2,"8/5/18","P",2.42,NA,12,6,NA,0,0,8,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","4.1","2",NA,"14",NA,NA,1
"94","LV1 P2 QNA #6","LV1",2,NA,"6","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","LV1 P2 QNA #6-1","LV1",2,NA,"1-Jun","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","LV1 P2 QNA #6-3","LV1",2,NA,"3-Jun","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","LV1 P2 QNA #7-2","LV1",2,NA,"2-Jul","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","LV1 P2 QNA #9-2","LV1",2,NA,"2-Sep","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","LV1 P2 QNA #9-4","LV1",2,NA,"4-Sep","6/30/18","ALIVE 7/10/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,11.2,1,NA,5,4,5,NA,0,"8/5/18","P",1.63,11.7,1,NA,0,0,3,6.1,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","8","1",NA,"11","1",NA,0
"100","LV2 P1 QNA #1-4","LV2",1,NA,"4-Jan","6/30/18","F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18","F",12.5,8,NA,15,8,13,NA,2,"7/10/18","X","2","7?",NA,NA,NA,NA,2
"101","LV2 P1 QNA #2-2","LV2",1,NA,"2-Feb","6/30/18","F",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","2","2?",NA,"6","2",NA,2
"102","LV2 P1 QNA #51","LV2",1,NA,"51","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,5.5,3,NA,7,1,0,NA,0,"8/5/18","P",3.87,8.6,3,NA,5,0,7,6.6,0,"8/27/18","P",8.5,3,NA,0,0,6,NA,1.5,"7/10/18","V","4","3","2.1",NA,NA,NA,0
"103","LV2 P1 QNA #52","LV2",1,NA,"52","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.3,1,2.1,NA,NA,NA,NA,0,"8/5/18","V",1.88,5.4,1,2,NA,NA,NA,NA,0,"8/27/18","V",4.2,1,2.2,NA,NA,NA,NA,1,"7/10/18","V","2.6","1","1.4",NA,NA,NA,0
"104","LV2 P1 QNA #53","LV2",1,NA,"53","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,8,1,NA,5,2,4,NA,0,"8/5/18","P",2.04,8.6,1,NA,0,0,8,6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","4.7","1",NA,"5","2",NA,0
"105","LV2 P1 QNA #54","LV2",1,NA,"54","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,15.8,4,NA,4,2,10,NA,0,"8/5/18","F",3.82,18,4,NA,3,2,15,7.5,0,"8/27/18","S",18,4,NA,NA,NA,NA,NA,0,"7/10/18","F","17.4","3",NA,"1","8","6",0
"106","LV2 P1 QNA #55","LV2",1,NA,"55","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,1.8,1,1.1,NA,NA,NA,NA,0,"8/5/18","V",1.9,2.4,1,1.6,NA,NA,NA,NA,1,"8/27/18","V",2.2,1,1.7,NA,NA,NA,NA,0,"7/10/18","V","1.3","1","0.9",NA,NA,NA,0
"107","LV2 P1 QNA #56","LV2",1,NA,"56","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,9.6,1,NA,7,2,6,NA,0,"8/5/18","P",1.97,9.2,1,NA,0,0,10,4.2,0,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","8","1",NA,"5","6",NA,0
"108","LV2 P1 QNA #57","LV2",1,NA,"57","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,4.1,1,1.4,NA,NA,NA,NA,0,"8/5/18","V",1.88,5.3,1,1.6,NA,NA,NA,NA,0,"8/27/18","V",4.5,1,1.5,NA,NA,NA,NA,0,"7/10/18","V","3.7","1","1.2",NA,NA,NA,0
"109","LV2 P1 QNA #58","LV2",1,NA,"58","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,2.6,1,1.2,NA,NA,NA,NA,0,"8/5/18","V",2.21,3.7,2,1.6,NA,NA,NA,NA,0,"8/27/18","V",3.1,1,1.4,NA,NA,NA,NA,1,"7/10/18","V","2.4","2","1.1",NA,NA,NA,0
"110","LV2 P1 QNA #59","LV2",1,NA,"59","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","no.plant","no.plant","no.plant","no.plant","no.plant","no.plant","no.plant",0
"111","LV2 P1 QNA #60","LV2",1,NA,"60","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","7","1",NA,"5","3",NA,0
"112","LV2 P1 QNA #61","LV2",1,NA,"61","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,11.5,1,NA,3,1,4,NA,0,"8/5/18","P",1.68,14,1,NA,0,0,3,7.3,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","9.4","1",NA,"6","4",NA,0
"113","LV2 P1 QNA #62","LV2",1,NA,"62","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,6,2,NA,4,2,3,NA,0,"8/5/18","P",1.52,8.5,1,NA,0,0,4,5.8,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,2,"7/10/18","B","4.1","3",NA,"6",NA,NA,0
"114","LV2 P1 QNA #63","LV2",1,NA,"63","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","B",NA,7.2,3,NA,4,NA,NA,NA,0,"8/5/18","F",1.63,9.7,3,NA,2,1,1,3.1,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,2,"7/10/18","B","5","3",NA,"3",NA,NA,0
"115","LV2 P1 QNA #64","LV2",1,NA,"64","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,14.7,1,NA,4,4,7,NA,0,"8/5/18","P",2.28,15.5,2,NA,0,0,6,6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","9.2","2",NA,"8","6",NA,0
"116","LV2 P1 QNA #65","LV2",1,NA,"65","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,25,6,NA,12,11,35,NA,0,"8/5/18","P",6.26,25.5,2,NA,0,0,41,7.2,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","19.5","6",NA,"26","43","12",0
