"","uniqueID","site","plot","quad","ind","date_01.07.2018","phen_01.07.2018","stem.diam_01.07.2018","height_01.07.2018","total.branch_01.07.2018","longest.leaf_01.07.2018","buds_01.07.2018","flrs_01.07.2018","fruits_01.07.2018","longest.fruit_01.07.2018","herb_01.07.2018","canopy.width.largest.rosette_10.07.2018","date_18.07.2018","phen_18.07.2018","stem.diam_18.07.2018","height_18.07.2018","total.branch_18.07.2018","longest.leaf_18.07.2018","buds_18.07.2018","flrs_18.07.2018","fruits_18.07.2018","longest.fruit_18.07.2018","herb_18.07.2018","date_05.08.2018","phen_05.08.2018","stem.diam_05.08.2018","height_05.08.2018","total.branch_05.08.2018","longest.leaf_05.08.2018","buds_05.08.2018","flrs_05.08.2018","fruits_05.08.2018","longest.fruit_05.08.2018","herb_05.08.2018","date_27.08.2018","phen_27.08.2018","height_27.08.2018","total.branch_27.08.2018","longest.leaf_27.08.2018","buds_27.08.2018","flrs_27.08.2018","fruits_27.08.2018","longest.fruit_27.08.2018","herb_27.08.2018","date_10.07.2018","phen_10.07.2018","height_10.07.2018","total.branch_10.07.2018","longest.leaf_10.07.2018","buds_10.07.2018","flrs_10.07.2018","fruits_10.07.2018","herb_10.07.2018"
"117","LV2 P1 QNA #66","LV2",1,NA,"66","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,2.8,1,1.6,NA,NA,NA,NA,0,"8/5/18","V",2.06,2.5,1,1.5,NA,NA,NA,NA,0,"8/27/18","V",4,1,1.5,NA,NA,NA,NA,1,"7/10/18","V","2","1","1.3",NA,NA,NA,0
"118","LV2 P1 QNA #67","LV2",1,NA,"67","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,14.6,1,NA,3,2,7,NA,0,"8/5/18","P",2.14,15.3,1,NA,0,0,7,7.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","11.5","1",NA,"7","6","1",0
"119","LV2 P1 QNA #68","LV2",1,NA,"68","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,16.3,1,NA,3,0,10,NA,0,"8/5/18","S",2.1,16,1,NA,0,0,8,6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","13.1","1",NA,"9","7","2",0
"120","LV2 P1 QNA #69","LV2",1,NA,"69","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,17.6,2,NA,4,1,7,NA,0,"8/5/18","P",2.4,18.5,1,NA,0,0,7,5.7,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","13.9","1",NA,"7","8","1",0
"121","LV2 P1 QNA #70","LV2",1,NA,"70","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,14.5,1,NA,4,3,9,NA,0,"8/5/18","P",1.76,13.5,1,NA,0,0,8,6.3,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","10.5","1",NA,"7","6","1",0
"122","LV2 P1 QNA #71","LV2",1,NA,"71","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,11.3,1,NA,0,0,5,NA,2,"8/5/18","P",2.7,11.7,1,NA,0,0,5,7.5,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","11.6","1",NA,"0","5","2",0
"123","LV2 P1 QNA #72","LV2",1,NA,"72","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,10.4,1,NA,0,0,9,NA,0,"8/5/18","P",2.46,11.8,1,NA,0,0,8,6.8,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","10.5","1",NA,"7","8","2",0
"124","LV2 P1 QNA #73","LV2",1,NA,"73","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,13.3,1,NA,6,0,7,NA,0,"8/5/18","P",1.47,14,1,NA,0,0,4,5.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","12.2","1",NA,"6","7","2",0
"125","LV2 P1 QNA #74","LV2",1,NA,"74","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,11,1,NA,0,0,1,NA,2,"8/5/18","P",2.69,12.3,1,NA,0,0,1,6.3,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F(?)*","10.5*","1",NA,"0","0","1",2
"126","LV2 P1 QNA #75","LV2",1,NA,"75","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,19.5,1,NA,3,0,6,NA,0,"8/5/18","P",2.38,19.1,1,NA,0,0,6,6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","15.2","1",NA,"6","8","3",0
"127","LV2 P2 QNA #12","LV2",2,NA,"12","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","LV2 P2 QNA #14","LV2",2,NA,"14","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,18.2,5,NA,5,2,14,NA,0,"8/5/18","P",2.53,17.6,6,NA,0,0,10,7,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","14.2*","6",NA,"15","9","0",2
"129","LV2 P2 QNA #15","LV2",2,NA,"15","6/30/18","F",NA,15.2,4,NA,15,12,NA,"4",0,NA,"7/18/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","X",NA,NA,NA,NA,NA,NA,2
"130","LV2 P2 QNA #16","LV2",2,NA,"16","6/30/18","F",NA,12.4,5,NA,10,7,NA,NA,0,NA,"7/18/18","F",NA,11.2,7,NA,21,4,1,NA,2,"8/5/18","P",2.52,10,4,NA,0,0,10,4.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","6.2","3",NA,"5","1",NA,2
"131","LV2 P2 QNA #17","LV2",2,NA,"17","6/30/18","F",NA,8,3,NA,9,4,NA,NA,0,NA,"7/18/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","X",NA,NA,NA,NA,NA,NA,0
"132","LV2 P2 QNA #21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/10/18","V","3.5","2","0.4",NA,NA,NA,0
"133","LV2 P2 QNA #23-1","LV2",2,NA,"23-1","6/30/18","F",NA,5.8,3,NA,13,1,NA,NA,0,NA,"7/18/18","F",NA,9.2,2,NA,3,3,6,NA,0,"8/5/18","2.18",7.5,1,NA,NA,0,0,7,5,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","8.7","2",NA,"6","4","5",0
"134","LV2 P2 QNA #24","LV2",2,NA,"24","6/30/18","B",NA,2.6,2,NA,7,NA,NA,NA,0,NA,"7/18/18","F",NA,9.3,5,NA,14,5,4,NA,0,"8/5/18","V",2.43,4.6,4,0.5,NA,NA,NA,NA,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","9.3","5",NA,"13","8","2",0
"135","LV2 P2 QNA #25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/10/18","F","3.9","2",NA,"6","1",NA,0
"136","LV2 P2 QNA #26","LV2",2,NA,"26","6/30/18","F",NA,7,4,NA,25,5,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","LV2 P2 QNA #26-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/10/18","F","9.2","5",NA,"16","9","4",0
"138","LV2 P2 QNA #28","LV2",2,NA,"28","6/30/18","V",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","LV2 P2 QNA #29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/10/18","V","1","2","0.4",NA,NA,NA,0
"140","LV2 P2 QNA #30","LV2",2,NA,"30","6/30/18","F",NA,8.4,2,NA,7,4,NA,NA,0,NA,"7/18/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","LV2 P2 QNA #5","LV2",2,NA,"5","6/30/18","F",NA,11.5,4,NA,9,6,NA,NA,0,NA,"7/18/18","P",NA,13.8,4,NA,3,0,9,NA,0,"8/5/18","P",3.01,14,4,NA,0,0,4,7,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","13.5","4",NA,"5","4","8",0
"142","LV2 P2 QNA #51","LV2",2,NA,"51","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","0.5","1","0.4",NA,NA,NA,0
"143","LV2 P2 QNA #52","LV2",2,NA,"52","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,1.1,1,0.8,NA,NA,NA,NA,0,"8/5/18","V",0.87,2.2,1,0.6,NA,NA,NA,NA,0,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","1.3","1","0.7",NA,NA,NA,0
"144","LV2 P2 QNA #53","LV2",2,NA,"53","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,4.4,2,0.3,NA,NA,NA,NA,0,"8/5/18","B",1.41,5.5,2,NA,2,0,0,NA,2,"8/27/18","P/V",6.2,3,0.5,NA,NA,NA,NA,2,"7/10/18","V","4.4","2","0.3",NA,NA,NA,2
"145","LV2 P2 QNA #54","LV2",2,NA,"54","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,5.4,1,3.1,NA,NA,NA,NA,0,"8/5/18","P",3.47,10,7,NA,0,0,14,4,2,"8/27/18","V",7,1,2.4,NA,NA,NA,NA,0,"7/10/18","V","5.4","1","3.1",NA,NA,NA,0
"146","LV2 P2 QNA #55","LV2",2,NA,"55","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,7.6,6,NA,15,5,0,NA,2,"8/5/18","V",2.19,6.4,1,3.1,NA,NA,NA,NA,0,"8/27/18","SX/V",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","3.5","2",NA,"12",NA,NA,2
"147","LV2 P2 QNA #56","LV2",2,NA,"56","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,2,1,1.4,NA,NA,NA,NA,0,"8/5/18","V",2.11,3.2,1,1.4,NA,NA,NA,NA,0,"8/27/18","V",4,1,1.6,NA,NA,NA,NA,0,"7/10/18","V","2.2","1","1.3",NA,NA,NA,0
"148","LV2 P2 QNA #57","LV2",2,NA,"57","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,2.3,1,1.6,NA,NA,NA,NA,0,"8/5/18","V",1.95,2.4,1,1.6,NA,NA,NA,NA,0,"8/27/18","V",3.5,1,1.5,NA,NA,NA,NA,0,"7/10/18","V","3","1","1.3",NA,NA,NA,0
"149","LV2 P2 QNA #58","LV2",2,NA,"58","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","B",NA,5.7,4,NA,12,NA,NA,NA,2,"8/5/18","F",2.66,8,4,NA,7,2,2,0.7,2,"8/27/18","P",8,4,NA,NA,NA,5,NA,0,"7/10/18","B","4.1","3",NA,"6",NA,NA,2
"150","LV2 P2 QNA #59","LV2",2,NA,"59","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,2.7,1,1.8,NA,NA,NA,NA,0,"8/5/18","V",2.16,4,1,1.8,NA,NA,NA,NA,0,"8/27/18","V",4.5,1,1.6,NA,NA,NA,NA,0,"7/10/18","V","3.1","1","1.4",NA,NA,NA,0
"151","LV2 P2 QNA #60","LV2",2,NA,"60","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.5,2,1.9,NA,NA,NA,NA,0,"8/5/18","V",2.75,3.3,3,1.9,NA,NA,NA,NA,0,"8/27/18","V",4.5,3,2,NA,NA,NA,NA,0,"7/10/18","V","4.3","2","1.5",NA,NA,NA,2
"152","LV2 P2 QNA #61","LV2",2,NA,"61","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,12,4,NA,19,8,4,NA,0,"8/5/18","P",2.34,10,3,NA,0,0,6,4.6,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","B","10.5","4",NA,"25",NA,NA,2
"153","LV2 P2 QNA #62","LV2",2,NA,"62","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,1.6,1,0.3,NA,NA,NA,NA,0,"8/5/18","V",0.34,1.8,1,0.4,NA,NA,NA,NA,0,"8/27/18","X",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","1.1","1","0.2",NA,NA,NA,0
"154","LV2 P2 QNA #63","LV2",2,NA,"63","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.8,4,1.5,NA,NA,NA,NA,2,"8/5/18","V",2.92,3.7,8,2,NA,NA,NA,NA,2,"8/27/18","V",5.5,8,1.7,NA,NA,NA,NA,0,"7/10/18","V","3.5","3","1.4",NA,NA,NA,2
"155","LV2 P2 QNA #64","LV2",2,NA,"64","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,1.4,1,1,NA,NA,NA,NA,0,"8/5/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","1.1","1","0.6",NA,NA,NA,0
"156","LV2 P2 QNA #65","LV2",2,NA,"65","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,2.4,1,1,NA,NA,NA,NA,0,"8/5/18","V",1.41,2.5,1,1,NA,NA,NA,NA,0,"8/27/18","V",3.5,1,1.1,NA,NA,NA,NA,0,"7/10/18","V","1.9","1","1.1",NA,NA,NA,0
"157","LV2 P2 QNA #66","LV2",2,NA,"66","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,1.9,1,0.6,NA,NA,NA,NA,0,"8/5/18","V",0.87,2.1,1,0.8,NA,NA,NA,NA,0,"8/27/18","V",2.2,1,0.6,NA,NA,NA,NA,0,"7/10/18","V","1.7","1","0.6",NA,NA,NA,0
"158","LV2 P2 QNA #67","LV2",2,NA,"67","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,3.3,1,1.9,NA,NA,NA,NA,0,"8/5/18","V",1.42,4.3,1,1.8,NA,NA,NA,NA,0,"8/27/18","V",4.7,1,1.6,NA,NA,NA,NA,0,"7/10/18","V","2.7","1","1.4",NA,NA,NA,0
"159","LV2 P2 QNA #68","LV2",2,NA,"68","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/5/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","8.6","3",NA,"9","2",NA,0
"160","LV2 P2 QNA #69","LV2",2,NA,"69","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,17.2,1,NA,2,0,6,NA,0,"8/5/18","S",1.17,16.4,1,NA,0,0,3,6.5,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","15.1","1",NA,"3","4","5",0
"161","LV3 P1 Q0 #1-1","LV3",1,"0","1-Jan","7/1/18","F",NA,12,2,NA,3,4,4,NA,0,NA,"7/18/18","P",NA,12.5,2,NA,0,0,3,NA,2,"8/5/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","V","5.1","3","1.6",NA,NA,NA,0
"162","LV3 P1 Q0 #1-4","LV3",1,"0","4-Jan","7/1/18","V",NA,4.6,2,1.5,NA,NA,NA,NA,0,3.8,"7/18/18","V",NA,4.3,3,2,NA,NA,NA,NA,0,"8/5/18","V",2.48,6.8,3,2.2,NA,NA,NA,NA,0,"8/27/18","V",6,3,2.3,NA,NA,NA,NA,0,"7/10/18","P","12.5","2",NA,NA,NA,"3",1.5
"163","LV3 P1 Q2.5 #2-1","LV3",1,"2.5","1-Feb","7/1/18","F",NA,11.5,8,NA,34,5,1,NA,0,NA,"7/18/18","F",NA,15,5,NA,12,4,12,NA,0,"8/5/18","P",2.84,13.4,5,NA,0,0,5,4.2,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","12.5","6",NA,"26","14","4",2
"164","LV3 P1 Q2.5 #2-3","LV3",1,"2.5","3-Feb","7/1/18","F",NA,17.2,8,NA,17,9,NA,NA,0,NA,"7/18/18","F",NA,16.5,11,NA,17,6,10,NA,0,"8/5/18","P",2.79,18.5,11,NA,0,0,15,6,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","16.4","3",NA,"25","8","3",2
"165","LV3 P1 Q3 #2-4","LV3",1,"3","4-Feb","7/1/18","F",NA,19.5,6,NA,26,10,6,NA,1,NA,"7/18/18","P",NA,22.2,6,NA,1,0,6,NA,0,"8/5/18","S",2.61,22.6,6,NA,4,0,6,7.5,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","19","6",NA,"13","6","5",0
"166","LV3 P1 Q3 #2-7","LV3",1,"3","7-Feb","7/1/18","F",NA,24,6,NA,28,15,3,NA,0,NA,"7/18/18","F",NA,26.5,7,NA,19,4,8,NA,0,"8/5/18","P",3.75,27.3,7,NA,0,0,8,8,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","24","6",NA,"15","3","4",0
"167","LV3 P1 Q4 #3-1","LV3",1,"4","1-Mar","7/1/18","F",NA,20,4,NA,17,8,7,NA,0,NA,"7/18/18","P",NA,23.2,6,NA,4,0,14,NA,0,"8/5/18","S",2.41,25,6,NA,0,0,14,7.3,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","25","6",NA,"8","6","13",0
"168","LV3 P1 QNA #100","LV3",1,NA,"100","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,17.7,1,NA,0,0,5,NA,2,"8/5/18","S",2.27,16.5,1,NA,0,0,2,8.1,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","P","19.7","1",NA,"0","0","5",0
"169","LV3 P1 QNA #76","LV3",1,NA,"76","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,19,12,NA,NA,NA,NA,NA,0,"8/5/18","X",NA,NA,NA,NA,NA,NA,NA,NA,0,"8/27/18",NA,NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","22.5","12",NA,"21","8","16",2
"170","LV3 P1 QNA #77","LV3",1,NA,"77","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","F",NA,24.9,5,NA,NA,NA,NA,NA,0,"8/5/18","P",4.58,24.3,3,NA,0,0,13,7.3,2,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","F","18.2","5",NA,"13","13","3",0
"171","LV3 P1 QNA #78","LV3",1,NA,"78","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,6.5,3,1.5,9,3,16,NA,0,"8/5/18","V",3.57,7.5,3,1.5,NA,NA,NA,NA,2,"8/27/18","V",7.5,3,1.5,NA,NA,NA,NA,0,"7/10/18","V","6.5","3","1.3",NA,NA,NA,2
"172","LV3 P1 QNA #79","LV3",1,NA,"79","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,5.6,1,2,9,9,8,NA,2,"8/5/18","V",1.93,5,1,2.1,NA,NA,NA,NA,0,"8/27/18","V",5.6,1,2,NA,NA,NA,NA,0,"7/10/18","V","5.2","1","1.8",NA,NA,NA,0
"173","LV3 P1 QNA #80","LV3",1,NA,"80","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,5.3,1,2.7,NA,NA,NA,NA,1.5,"8/5/18","V",2.39,6.5,1,2.1,NA,NA,NA,NA,0,"8/27/18","V",6.6,1,2.6,NA,NA,NA,NA,0,"7/10/18","V","5.3","1","2.7",NA,NA,NA,1
"174","LV3 P1 QNA #81","LV3",1,NA,"81","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,7.2,1,3.2,NA,NA,NA,NA,0,"8/5/18","V",2.49,8.2,1,3.2,NA,NA,NA,NA,0,"8/27/18","V",9.2,1,2.4,NA,NA,NA,NA,0,"7/10/18","V","7..2","1","3.2",NA,NA,NA,0
"175","LV3 P1 QNA #82","LV3",1,NA,"82","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","V",NA,7.4,1,2.1,NA,NA,NA,NA,0,"8/5/18","V",1.97,8.5,1,2,NA,NA,NA,NA,0,"8/27/18","V",8.5,1,2.2,NA,NA,NA,NA,1,"7/10/18","V","6.2","1","2.1",NA,NA,NA,0
"176","LV3 P1 QNA #83","LV3",1,NA,"83","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,18.1,1,NA,0,0,4,NA,0,"8/5/18","S",1.73,19.2,1,NA,0,0,4,6.4,0,"8/27/18","SX",NA,NA,NA,NA,NA,NA,NA,0,"7/10/18","P","15.1","1",NA,"0","0","4",0
"177","LV3 P1 QNA #84","LV3",1,NA,"84","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"7/18/18","P",NA,13.6,1,NA,0,0,2,NA,0,"8/5/18","P",2.05,12,1,NA,0,0,2,7.6,0,"8/27/18","V/SX",13.2,1,1.5,NA,NA,NA,NA,0,"7/10/18","F","13.7","1",NA,"6","3","2",0
