uniqueID_6.7,date.6,phen.6,stem.diam6,height.6,total.branch.6,longest.leaf.6,buds.8,flrs.6,fruits.6,longest.fruit.6,notes.6,protocol.notes.6,uniqueID_6,matches?,date.7,phen.7,stem.diam.7,height.7,total.branch.7,longest.leaf.7,buds.7,flrs.7,fruits.7,longest.fruit.7,notes.7
LV1 P1 QNA #24-6,9/12/17,V,1.45,2.6,1,1.2,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #24-6,Y,9/19/17,V,1.45,2.6,1,2,NA,NA,NA,NA,herb
LV1 P1 QNA #25,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #25,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #26,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #26,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #27,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #27,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #28,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #28,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #29,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #29,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #30,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #30,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #31,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #31,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #32,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #32,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #33,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #33,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #34,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #34,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #35,9/12/17,Sx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #35,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #36,9/12/17,V,1.14,3,1,1.1,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #36,Y,9/19/17,V,1.14,3,1,1.1,NA,NA,NA,NA,NA
LV1 P1 QNA #37,9/12/17,V,0.93,3.8,1,0.8,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #37,Y,9/19/17,V,0.93,3.8,1,0.8,NA,NA,NA,NA,NA
LV1 P1 QNA #37-1,9/12/17,V,1.32,2.3,1,0.9,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #37-1,Y,9/19/17,V,1.32,2.3,1,0.9,NA,NA,NA,NA,NA
LV1 P1 QNA #38,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #38,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #38-1,9/12/17,F,2.39,13.2,5,NA,4,2,21,5.6,NA,NA,LV1 P1 QNA #38-1,Y,9/19/17,P,2.39,13.2,5,NA,0,0,25,5.6,NA
LV1 P1 QNA #39,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #39,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #40,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #40,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #41,9/12/17,P,2.3,8.1,3,NA,3,0,9,4.1,NA,NA,LV1 P1 QNA #41,Y,9/19/17,P,2.3,8.1,3,NA,0,0,8,4.1,NA
LV1 P1 QNA #42,9/12/17,F,3.4,9,2,NA,4,1,3,3,Herbivory,NA,LV1 P1 QNA #42,Y,9/19/17,P,3.4,9,2,NA,0,0,2,2,herb
LV1 P1 QNA #43,9/12/17,V,2.79,3.5,4,NA,NA,NA,NA,NA,D --> F,NA,LV1 P1 QNA #43,Y,9/19/17,V,2.79,3.5,4,MISSING,NA,NA,NA,NA,NA
LV1 P1 QNA #43-1,9/12/17,V,1.16,1.1,1,0.9,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #43-1,Y,9/19/17,V,1.16,1.1,1,0.7,NA,NA,NA,NA,NA
LV1 P1 QNA #43-2,9/12/17,V,1.12,2,1,0.8,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #43-2,Y,9/19/17,V,1.12,2,1,0.8,NA,NA,NA,NA,NA
LV1 P1 QNA #43-3,9/12/17,V,1.09,1.5,1,0.6,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #43-3,Y,9/19/17,V,1.07,1.5,1,0.6,NA,NA,NA,NA,NA
LV1 P1 QNA #44,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #44,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #45,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #45,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #46,9/12/17,V,3.94,7.4,6,1.1,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #46,Y,9/19/17,V,3.94,7.4,6,1.1,NA,NA,NA,NA,NA
LV1 P1 QNA #47,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #47,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #48,9/12/17,V,1.6,2.1,1,1,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #48,Y,9/19/17,V,1.6,2.1,1,2,NA,NA,NA,NA,NA
LV1 P1 QNA #49,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,0 G alive (18 Died) ,NA,LV1 P1 QNA #49,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #50,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #50,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P1 QNA #51,9/12/17,F,4.46,19.1,3,NA,6,2,3,3.6,NA,NA,LV1 P1 QNA #51,Y,9/19/17,P,4.46,19.1,3,NA,0,0,2,3.6,herb
LV1 P1 QNA #52,9/12/17,F,4.16,12.5,5,NA,5,3,3,1,NA,NA,LV1 P1 QNA #52,Y,9/19/17,P,4.16,12.5,5,NA,0,0,0,NA,"pods fell off, stem damage"
LV1 P1 QNA #53,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P1 QNA #53,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #0-1,9/12/17,F,2.4,7.2,7,NA,17,10,1,3.5,NA,NA,LV1 P2 QNA #0-1,Y,9/19/17,F,2.4,7.2,7,NA,9,3,1,0.3,pod not same as last time
LV1 P2 QNA #0-2,9/12/17,F,3.09,6.9,6,NA,13,1,0,0,NA,NA,LV1 P2 QNA #0-2,Y,9/19/17,F,3.09,6.9,6,NA,12,1,0,NA,NA
LV1 P2 QNA #0-2-1,9/12/17,F,2.29,12,4,NA,13,6,10,3.7,NA,NA,LV1 P2 QNA #0-2-1,Y,9/19/17,P,2.29,4,4,NA,4,0,0,NA,"herb, branches chopped"
LV1 P2 QNA #0-2-2,9/12/17,F,2.2,11,2,NA,5,5,8,4.4,NA,NA,LV1 P2 QNA #0-2-2,Y,9/19/17,F,2.2,11,2,NA,4,2,14,5.9,NA
LV1 P2 QNA #0-3,9/12/17,F,2.6,10.5,2,NA,11,6,11,5.5,NA,NA,LV1 P2 QNA #0-3,Y,9/19/17,P,2.6,10.5,2,NA,0,0,3,5.5,1 branch chopped
LV1 P2 QNA #0-4,9/12/17,F,4.45,12,3,NA,14,7,15,6.5,NA,NA,LV1 P2 QNA #0-4,Y,9/19/17,F,4.45,12,3,NA,14,6,14,7.3,NA
LV1 P2 QNA #0-5,9/12/17,F,2.95,11.5,3,NA,9,6,10,5.9,NA,NA,LV1 P2 QNA #0-5,Y,9/19/17,P,2.95,5,3,NA,0,0,1,1.4,"herb, branches chopped"
LV1 P2 QNA #0-6,9/12/17,F,2.05,7.2,1,NA,7,3,4,3.6,NA,NA,LV1 P2 QNA #0-6,Y,9/19/17,F,2.05,7.2,1,NA,5,2,7,4.6,NA
LV1 P2 QNA #0-7,9/12/17,F,2.53,9.4,5,NA,33,4,0,0,NA,NA,LV1 P2 QNA #0-7,Y,9/19/17,F,2.53,9.4,5,NA,29,7,2,1,NA
LV1 P2 QNA #0-8,9/12/17,F,2.51,7.2,3,NA,8,4,8,4.5,NA,NA,LV1 P2 QNA #0-8,Y,9/19/17,F,2.51,7.2,3,NA,9,2,10,4.5,NA
LV1 P2 QNA #0-9,9/12/17,F,1.75,11.3,1,NA,3,1,5,4.9,NA,NA,LV1 P2 QNA #0-9,Y,9/19/17,P,1.75,11.3,1,NA,3,0,3,5,NA
LV1 P2 QNA #0-10,9/12/17,V,1.53,2.6,1,0.7,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #0-10,Y,9/19/17,V,1.53,2.6,1,0.7,NA,NA,NA,NA,NA
LV1 P2 QNA #0-11,9/12/17,V,1.63,2.1,1,0.3,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #0-11,Y,9/19/17,V,1.63,2.1,1,1.3,NA,NA,NA,NA,NA
LV1 P2 QNA #0-12,9/12/17,F,2.5,14.3,1,NA,4,2,13,5.9,NA,NA,LV1 P2 QNA #0-12,Y,9/19/17,P,2.5,7.5,1,NA,NA,NA,NA,NA,"chopped, herb"
LV1 P2 QNA #1,9/12/17,F,4.73,17.2,12,NA,67,3,4,7.2,Herbivory,NA,LV1 P2 QNA #1,Y,9/19/17,B,4.73,7,12,NA,67,NA,NA,NA,"herb, branches chopped"
LV1 P2 QNA #2,9/12/17,F,3.42,17,8,NA,21,2,40,6.5,NA,NA,LV1 P2 QNA #2,Y,9/19/17,P,3.42,13,8,NA,NA,NA,6,5.5,"herb, branches chopped, not same pod as last time"
LV1 P2 QNA #2-1,9/12/17,P,2.01,8.4,1,NA,3,0,4,3.7,NA,NA,LV1 P2 QNA #2-1,Y,9/19/17,P,2.01,8.4,1,NA,NA,NA,3,3.7,NA
LV1 P2 QNA #2-2,9/12/17,F,2.91,13.6,1,NA,3,1,7,6.3,NA,NA,LV1 P2 QNA #2-2,Y,9/19/17,F,2.91,13.6,1,NA,1,1,8,6.3,NA
LV1 P2 QNA #2-3,9/12/17,F,2.33,10,6,NA,13,5,3,4,1 V B ,NA,LV1 P2 QNA #2-3,Y,9/19/17,F,2.33,10,6,NA,10,4,3,4,1 VB
LV1 P2 QNA #3,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #3,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #3-1,9/12/17,P,2.5,10.5,1,NA,2,0,7,5.3,NA,NA,LV1 P2 QNA #3-1,Y,9/19/17,P,2.5,10.5,1,NA,2,0,5,5.3,NA
LV1 P2 QNA #3-2,9/12/17,F,2.42,7.4,4,NA,7,1,5,4.1,1 V B ; herb,NA,LV1 P2 QNA #3-2,Y,9/19/17,P,2.42,7.4,4,NA,7,0,6,4.1,1 VB
LV1 P2 QNA #4,9/12/17,P,2.66,10.1,1,NA,NA,NA,NA,NA,Herbivory,NA,LV1 P2 QNA #4,Y,9/19/17,P,2.66,10.1,1,NA,NA,NA,NA,NA,"herb, branches chopped"
LV1 P2 QNA #5,9/12/17,F,3.12,13.3,7,NA,21,5,37,6.3,NA,NA,LV1 P2 QNA #5,Y,9/19/17,P,3.12,13.3,7,NA,2,0,34,6.3,NA
LV1 P2 QNA #6,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #6,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #6-1,9/12/17,P,1.68,14,1,NA,NA,NA,6,6.2,NA,NA,LV1 P2 QNA #6-1,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,totally chopped; only stick left!
LV1 P2 QNA #6-2,9/12/17,F,2.27,10.3,2,NA,5,1,4,3.4,NA,NA,LV1 P2 QNA #6-2,Y,9/19/17,F,2.27,10.3,2,NA,5,2,3,3.4,NA
LV1 P2 QNA #6-3,9/12/17,F,2.52,12,4,NA,12,1,23,5,NA,NA,LV1 P2 QNA #6-3,Y,9/19/17,P,2.52,12,4,NA,3,0,8,5,NA
LV1 P2 QNA #6-4,9/12/17,P,2.24,9.5,1,NA,4,0,9,3.2,NA,NA,LV1 P2 QNA #6-4,Y,9/19/17,P,2.24,9.5,1,NA,2,0,3,3.2,NA
LV1 P2 QNA #6-5,9/12/17,P,3.36,9.2,3,NA,5,0,10,4.9,NA,NA,LV1 P2 QNA #6-5,Y,9/19/17,P,2.36,9.2,3,NA,0,0,10,4.9,NA
LV1 P2 QNA #7,9/12/17,F,2.4,12.5,2,NA,7,2,14,5.3,NA,NA,LV1 P2 QNA #7,Y,9/19/17,P,2.47,12.5,2,NA,3,0,8,5.3,NA
LV1 P2 QNA #7-1,9/12/17,F,2.47,8.1,1,NA,4,2,3,4.4,NA,NA,LV1 P2 QNA #7-1,Y,9/19/17,F,2.47,8.1,1,NA,3,1,4,4.9,NA
LV1 P2 QNA #7-2,9/12/17,F,2.1,10,3,NA,3,2,9,5.5,NA,NA,LV1 P2 QNA #7-2,Y,9/19/17,F,2.1,10,3,NA,2,1,7,5.5,NA
LV1 P2 QNA #8,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #8,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #9,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #9,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #9-1,9/12/17,P,2.15,10,1,NA,3,0,4,5.2,NA,NA,LV1 P2 QNA #9-1,Y,9/19/17,P,2.15,10,1,NA,0,0,4,5.2,NA
LV1 P2 QNA #9-1-1,,,,,,,,,,,,,,N,9/19/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #9-2,9/12/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,not a plant,NA,LV1 P2 QNA #9-2,Y,9/19/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,not a plant!
LV1 P2 QNA #9-3,9/12/17,P,3.65,11.5,5,NA,19,0,22,4.7,NA,NA,LV1 P2 QNA #9-3,Y,9/19/17,P,3.05,11.5,5,NA,7,0,20,5,NA
LV1 P2 QNA #9-4,9/12/17,NA,1.07,0.5,1,0.5,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #9-4,Y,9/19/17,V,1.07,0.5,1,0.5,NA,NA,NA,NA,NA
LV1 P2 QNA #9-5,9/12/17,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #9-5,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #9-6,9/12/17,V,1.72,5.8,1,NA,0,0,2,1.2,Herbivory,NA,LV1 P2 QNA #9-6,Y,9/19/17,P,1.72,5.8,1,NA,0,0,3,1.5,herb
LV1 P2 QNA #10,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #10,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #10-1,9/12/17,P,2.47,15.1,1,NA,3,0,9,6.8,NA,NA,LV1 P2 QNA #10-1,Y,9/19/17,P,2.47,15.1,1,NA,0,0,9,6.8,NA
LV1 P2 QNA #10-2,9/12/17,P,3.98,14,4,NA,2,0,5,6.1,NA,NA,LV1 P2 QNA #10-2,Y,9/19/17,P,3.98,14,4,NA,0,0,7,6.2,NA
LV1 P2 QNA #10-3,9/12/17,P,1.7,8.9,1,NA,2,0,7,4,NA,NA,LV1 P2 QNA #10-3,Y,9/19/17,P,1.7,8.9,1,NA,0,0,4,4,NA
LV1 P2 QNA #10-4,9/12/17,P,2.39,14.6,2,NA,3,0,8,5.5,NA,NA,LV1 P2 QNA #10-4,Y,9/19/17,P,2.39,14.6,2,NA,0,0,7,5.5,NA
LV1 P2 QNA #10-5,9/12/17,P,1.99,9.6,3,NA,7,0,10,4.6,NA,NA,LV1 P2 QNA #10-5,Y,9/19/17,P,1.99,9.6,3,NA,2,0,10,4.6,NA
LV1 P2 QNA #10-6,9/12/17,P,2.37,10,1,NA,4,0,7,4.7,NA,NA,LV1 P2 QNA #10-6,Y,9/19/17,P,2.37,10,1,NA,0,0,5,4.7,NA
LV1 P2 QNA #11,9/12/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,lost,NA,LV1 P2 QNA #11,Y,9/19/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,LOST
LV1 P2 QNA #12,9/12/17,F,3.76,13.3,6,NA,5,1,25,5.6,NA,NA,LV1 P2 QNA #12,Y,9/19/17,P,3.76,13.3,6,NA,0,0,25,5.6,NA
LV1 P2 QNA #12-1,9/12/17,P,2.61,13.2,2,NA,7,0,8,6,NA,NA,LV1 P2 QNA #12-1,Y,9/19/17,P,2.61,13.2,2,NA,0,0,10,6,NA
LV1 P2 QNA #12-2,9/12/17,F,2.66,9.4,2,NA,3,1,8,4.1,NA,NA,LV1 P2 QNA #12-2,Y,9/19/17,P,2.66,9.4,2,NA,0,0,8,4.1,NA
LV1 P2 QNA #12-3,9/12/17,V,1.11,3.5,1,0.9,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #12-3,Y,9/19/17,V,1.11,3.5,1,0.9,NA,NA,NA,NA,NA
LV1 P2 QNA #12-4,9/12/17,F,2.8,10.2,3,NA,16,1,6,5,NA,NA,LV1 P2 QNA #12-4,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #13,,,,,,,,,,,,,,N,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #14,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #14,Y,9/19/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV1 P2 QNA #15,9/12/17,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #15,Y,9/19/17,P,2.8,10.2,3,NA,14,0,6,5,NA
LV1 P2 QNA #15-1,9/12/17,V,1.21,3,1,0.6,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #15-1,Y,9/19/17,V,1.21,3,1,0.6,NA,NA,NA,NA,NA
LV1 P2 QNA #15-2,9/12/17,F,1.77,13,1,NA,4,2,8,6.4,NA,NA,LV1 P2 QNA #15-2,Y,9/19/17,F,1.77,13,1,NA,3,1,10,6.4,NA
LV1 P2 QNA #16,9/12/17,V,0.75,1.4,1,0.4,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #16,Y,9/19/17,V,0.75,1.4,1,0.4,NA,NA,NA,NA,NA
LV1 P2 QNA #16-1,9/12/17,V,0.74,1.5,1,0.3,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #16-1,Y,9/19/17,V,0.74,1.5,1,0.3,NA,NA,NA,NA,NA
LV1 P2 QNA #17,9/12/17,F,1.66,9.1,2,NA,8,7,7,7,NA,NA,LV1 P2 QNA #17,Y,9/19/17,F,1.66,9.1,2,NA,5,2,8,5.4,NA
LV1 P2 QNA #18,9/12/17,P,2.62,10,1,NA,0,9,9,9,NA,NA,LV1 P2 QNA #18,Y,9/19/17,P,2.62,10,1,NA,0,0,9,4.5,NA
LV1 P2 QNA #18-1,9/12/17,V,1.4,2.1,1,1.2,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #18-1,Y,9/19/17,V,1.4,2.1,1,1.2,NA,NA,NA,NA,NA
LV1 P2 QNA #18-2,9/12/17,V,0.99,1,1,0.6,NA,NA,NA,NA,NA,NA,LV1 P2 QNA #18-2,Y,9/19/17,V,0.99,1,1,0.6,NA,NA,NA,NA,NA
LV1 P2 QNA #18-3,9/12/17,P,3.03,20.1,2,NA,0,13,13,13,NA,NA,LV1 P2 QNA #18-3,Y,9/19/17,P,3.03,20.1,2,NA,0,0,14,7.4,NA
LV1 P2 QNA #19,9/12/17,F,2.45,11.7,1,NA,1,4,4,4,NA,NA,LV1 P2 QNA #19,Y,9/19/17,P,2.45,11.7,1,NA,3,3,7,6.6,NA
LV2 P1 QNA #1,9/12/17,F,6.33,14.3,7,NA,30,11,35,6.5,NA,NA,LV2 P1 QNA #1,Y,9/19/17,F,6.33,15.5,7,NA,18,10,33,6,NA
LV2 P1 QNA #1-1,9/12/17,V,3.08,3.2,1,3,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-1,Y,9/19/17,V,3.54,3.5,1,3.4,NA,NA,NA,NA,herb
LV2 P1 QNA #1-2,9/12/17,V,1.92,2,1,2,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-2,Y,9/19/17,V,1.92,2.6,1,2.1,NA,NA,NA,NA,herb
LV2 P1 QNA #1-3,9/12/17,V,1.61,3,1,2.6,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-3,Y,9/19/17,V,1.61,3,1,2.6,NA,NA,NA,NA,herb
LV2 P1 QNA #1-4,9/12/17,V,2,2.3,1,2.6,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-4,Y,9/19/17,V,2,2.3,1,2.5,NA,NA,NA,NA,NA
LV2 P1 QNA #1-5,9/12/17,V,2.02,3,1,2.6,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-5,Y,9/19/17,V,2.02,3,1,2.4,NA,NA,NA,NA,NA
LV2 P1 QNA #1-5-1,9/12/17,V,1.75,2,1,2.5,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-5-1,Y,9/19/17,V,1.75,2,1,2.1,NA,NA,NA,NA,NA
LV2 P1 QNA #1-5-2,9/12/17,V,1.42,2.1,1,2.6,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-5-2,Y,9/19/17,V,1.42,2.1,1,2,NA,NA,NA,NA,NA
LV2 P1 QNA #1-5-3,9/12/17,V,1.83,3.3,1,2.6,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-5-3,Y,9/19/17,V,1.83,3.3,1,2.4,NA,NA,NA,NA,NA
LV2 P1 QNA #1-6,9/12/17,V,1.6,2.8,1,3,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-6,Y,9/19/17,V,1.6,2.8,1,2.7,NA,NA,NA,NA,NA
LV2 P1 QNA #1-6-1,9/12/17,V,1.95,3,1,2.4,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-6-1,Y,9/19/17,V,1.95,2.6,1,2,NA,NA,NA,NA,NA
LV2 P1 QNA #1-6-2,9/12/17,V,1.9,3,1,2.2,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-6-2,Y,9/19/17,V,1.9,3,1,2.2,NA,NA,NA,NA,NA
LV2 P1 QNA #1-7,9/12/17,V,2.53,3.2,1,3,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-7,Y,9/19/17,V,2.53,3.2,1,3,NA,NA,NA,NA,NA
LV2 P1 QNA #1-8,9/12/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-8,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV2 P1 QNA #1-9,9/12/17,V,2.46,3,1,3.5,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-9,Y,9/19/17,V,2.46,3,1,2.6,NA,NA,NA,NA,NA
LV2 P1 QNA #1-9-1,9/12/17,V,2.43,2.6,1,3,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-9-1,Y,9/19/17,V,2.43,2.6,1,2.8,NA,NA,NA,NA,NA
LV2 P1 QNA #1-10,9/12/17,V,3.42,3.1,1,3.2,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-10,Y,9/19/17,V,2.42,3.1,3,3,NA,NA,NA,NA,NA
LV2 P1 QNA #1-11,9/12/17,V,2.75,5,3,4.4,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-11,Y,9/19/17,V,2.75,4,3,3.6,NA,NA,NA,NA,NA
LV2 P1 QNA #1-12,9/12/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,tag fell off,NA,LV2 P1 QNA #1-12,Y,9/19/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,tag fell off
