uniqueID_6.7,date.6,phen.6,stem.diam6,height.6,total.branch.6,longest.leaf.6,buds.8,flrs.6,fruits.6,longest.fruit.6,notes.6,protocol.notes.6,uniqueID_6,matches?,date.7,phen.7,stem.diam.7,height.7,total.branch.7,longest.leaf.7,buds.7,flrs.7,fruits.7,longest.fruit.7,notes.7
LV2 P1 QNA #1-13,9/12/17,NA,2.26,3.3,1,4,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-13,Y,9/19/17,V,2.26,3.3,1,4,NA,NA,NA,NA,NA
LV2 P1 QNA #1-14,9/12/17,NA,2.04,3.2,1,4,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #1-14,Y,9/19/17,V,2.04,3.2,2,3,NA,NA,NA,NA,NA
LV2 P1 QNA #1-15,9/12/17,NA,1.76,3,1,3.1,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #1-15,Y,9/19/17,V,1.76,2.5,1,2.9,NA,NA,NA,NA,NA
LV2 P1 QNA #2,9/12/17,F,2.57,4.7,4,NA,11,2,0,0,NA,NA,LV2 P1 QNA #2,Y,9/19/17,B,2.57,4.7,4,NA,6,0,0,NA,flowers drying; no pods forming
LV2 P1 QNA #2-1,9/12/17,V,2.96,4,4,2.8,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #2-1,Y,9/19/17,V,2.96,4,4,2.8,NA,NA,NA,NA,NA
LV2 P1 QNA #2-1-1,,,,,,,,,,,,,,,9/19/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,not measured
LV2 P1 QNA #2-1-2,9/12/17,V,1.77,2.5,3,2.5,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #2-1-2,Y,9/19/17,V,1.77,2.5,3,2.3,NA,NA,NA,NA,NA
LV2 P1 QNA #2-2,9/12/17,P,1.58,7.5,1,NA,0,0,5,4.9,NA,NA,LV2 P1 QNA #2-2,Y,9/19/17,P,1.58,7.5,1,NA,NA,NA,5,4.9,NA
LV2 P1 QNA #3,9/12/17,F,2.41,6.1,2,NA,4,1,3,3.5,NA,NA,LV2 P1 QNA #3,Y,9/19/17,F,2.41,6.1,2,NA,3,1,3,3.5,NA
LV2 P1 QNA #3-1,9/12/17,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #3-1,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV2 P1 QNA #3-2,9/12/17,V,1.61,4,1,3.1,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #3-2,Y,9/19/17,V,1.61,4,1,3.1,NA,NA,NA,NA,NA
LV2 P1 QNA #3-3,9/12/17,V,2.68,2.2,1,2.7,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #3-3,Y,9/19/17,V,2.68,1.9,1,2.7,NA,NA,NA,NA,NA
LV2 P1 QNA #4,9/12/17,F,3.52,16.1,6,NA,10,6,24,7,NA,NA,LV2 P1 QNA #4,Y,9/19/17,F,3.52,16.1,6,NA,8,5,21,7,NA
LV2 P1 QNA #4-1,9/12/17,V,2.09,1.7,1,3,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #4-1,Y,9/19/17,V,2.09,2.7,1,3,NA,NA,NA,NA,NA
LV2 P1 QNA #4-2,9/12/17,V,2.02,4.2,1,3.5,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #4-2,Y,9/19/17,V,2.02,4.2,3,3.5,NA,NA,NA,NA,NA
LV2 P1 QNA #4-3,9/12/17,V,1.79,4,1,2.4,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #4-3,Y,9/19/17,V,1.79,4,1,2.4,NA,NA,NA,NA,NA
LV2 P1 QNA #4-4,9/12/17,V,1.66,3.5,1,2.6,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #4-4,Y,9/19/17,V,1.66,3.5,1,2.6,NA,NA,NA,NA,NA
LV2 P1 QNA #4-5,9/12/17,V,1,4.5,1,2.2,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #4-5,Y,9/19/17,V,1,4.5,1,2.2,NA,NA,NA,NA,NA
LV2 P1 QNA #4-6,9/12/17,V,1.7,4,1,3.1,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #4-6,Y,9/19/17,V,1.7,3,1,3.1,NA,NA,NA,NA,NA
LV2 P1 QNA #4-7,9/12/17,V,2.42,4.5,2,3.6,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #4-7,Y,9/19/17,V,2.42,4.5,1,3.3,NA,NA,NA,NA,NA
LV2 P1 QNA #4-8,9/12/17,V,1.38,5,1,3.3,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #4-8,Y,9/19/17,V,1.38,4,1,3.3,NA,NA,NA,NA,NA
LV2 P1 QNA #5,9/12/17,F,4,9,4,NA,13,1,1,5,NA,NA,LV2 P1 QNA #5,Y,9/19/17,F,4,9,4,NA,13,3,1,5,NA
LV2 P1 QNA #6,9/12/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #6,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV2 P1 QNA #7,9/12/17,V,1.93,4,2,2.1,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #7,Y,9/19/17,V,1.93,4,2,1.9,NA,NA,NA,NA,NA
LV2 P1 QNA #8,9/12/17,V,2.89,3.3,1,2.5,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #8,Y,9/19/17,V,2.89,3.3,1,2.5,NA,NA,NA,NA,NA
LV2 P1 QNA #8-1,9/12/17,V,1.79,3.1,1,3,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #8-1,Y,9/19/17,V,1.79,2.4,1,2.6,NA,NA,NA,NA,NA
LV2 P1 QNA #8-2,9/12/17,V,1.65,3,1,2.7,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #8-2,Y,9/19/17,V,1.47,2.1,2,2.5,NA,NA,NA,NA,NA
LV2 P1 QNA #8-3,9/12/17,V,1.47,3.9,2,2.5,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #8-3,Y,9/19/17,V,1.65,2,1,2.7,NA,NA,NA,NA,NA
LV2 P1 QNA #8-4,9/12/17,V,2.17,2.9,2,2,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #8-4,Y,9/19/17,V,2.17,2.2,2,1.8,NA,NA,NA,NA,NA
LV2 P1 QNA #9,9/12/17,V,3.49,6.5,4,NA,NA,NA,NA,NA,B --> V : buds failed,NA,LV2 P1 QNA #9,Y,9/19/17,V,3.49,6.5,4,MISSING,NA,NA,NA,NA,NA
LV2 P1 QNA #9-1,9/12/17,V,2.17,2.9,1,4.1,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #9-1,Y,9/19/17,V,2.17,2.9,1,3.6,NA,NA,NA,NA,NA
LV2 P1 QNA #9-2,9/12/17,V,1.18,3.1,1,3,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #9-2,Y,9/19/17,V,1.18,3,1,3,NA,NA,NA,NA,NA
LV2 P1 QNA #9-3,9/12/17,V,1.36,4.3,1,3.1,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #9-3,Y,9/19/17,V,1.36,3.2,1,2.8,NA,NA,NA,NA,NA
LV2 P1 QNA #9-4,9/12/17,V,2.54,3,1,3.9,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #9-4,Y,9/19/17,V,2.54,3,1,3.7,NA,NA,NA,NA,NA
LV2 P1 QNA #10,9/12/17,F,2.68,7,5,NA,5,2,1,4.2,NA,NA,LV2 P1 QNA #10,Y,9/19/17,F,2.68,7,5,NA,4,3,1,4.2,NA
LV2 P1 QNA #11,9/12/17,V,3.43,6.3,3,2.5,NA,NA,NA,NA,Herbivory,NA,LV2 P1 QNA #11,Y,9/19/17,V,3.43,5.3,3,2.5,NA,NA,NA,NA,NA
LV2 P1 QNA #12,9/12/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV2 P1 QNA #12,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV2 P2 QNA #1,9/11/17,F,2.49,19.5,8,NA,5,1,13,6.5,Not same as longest fruit last week,NA,LV2 P2 QNA #1,Y,9/19/17,P,2.49,19.5,8,NA,2,0,13,6.5,NA
LV2 P2 QNA #2,9/11/17,F,1.66,17.5,6,NA,9,1,11,5.5,,NA,LV2 P2 QNA #2,Y,9/19/17,P,1.66,13,6,NA,5,0,8,4,"stem broke, not same as longest fruit last week"
LV2 P2 QNA #3,9/11/17,P,1.99,15,4,NA,3,0,8,7,,NA,LV2 P2 QNA #3,Y,9/19/17,P,1.99,15,4,NA,4,0,8,6,"stem broke, not same as longest fruit last week"
LV2 P2 QNA #4,9/11/17,F,1.6,15.1,3,NA,4,2,4,5.6,,NA,LV2 P2 QNA #4,Y,9/19/17,F,1.6,15.1,4,NA,3,2,4,5.6,NA
LV2 P2 QNA #5,9/11/17,V,2.34,3.4,4,1.1,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #5,Y,9/19/17,V,2.34,3.4,4,1.1,NA,NA,NA,NA,NA
LV2 P2 QNA #6,9/11/17,P,2.07,19.3,4,NA,2,0,11,6.5,Not same as longest fruit last week,NA,LV2 P2 QNA #6,Y,9/19/17,P,2.07,19.3,4,NA,2,0,13,6.5,NA
LV2 P2 QNA #7,9/11/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #7,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV2 P2 QNA #8,9/11/17,F,0.53,9.3,3,NA,1,1,5,3.6,NA,NA,LV2 P2 QNA #8,Y,9/19/17,F,1.53,9.3,3,NA,1,1,6,3.8,NA
LV2 P2 QNA #9,9/11/17,P,1.68,11.5,4,NA,NA,NA,3,4.6,Not same as longest fruit last week,NA,LV2 P2 QNA #9,Y,9/19/17,S,1.68,11.5,4,NA,NA,NA,3,4.6,NA
LV2 P2 QNA #10,9/11/17,P,1.91,7,3,NA,NA,NA,NA,NA,2VB/ Chopped,NA,LV2 P2 QNA #10,Y,9/19/17,S,1.91,7,3,NA,NA,NA,NA,NA,2 VB
LV2 P2 QNA #11,9/11/17,F,2.36,15,4,NA,7,2,7,5.6,NA,NA,LV2 P2 QNA #11,Y,9/19/17,P,2.36,15,4,NA,3,0,6,5.6,NA
LV2 P2 QNA #12,9/11/17,P,1.96,13,2,NA,NA,NA,NA,NA,1VB,NA,LV2 P2 QNA #12,Y,9/19/17,P,1.96,13,2,NA,0,0,6,5.6,NA
LV2 P2 QNA #13,9/11/17,V/S,1.67,10,2,NA,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #13,Y,9/19/17,S,1.67,8,2,NA,NA,NA,NA,NA,1 VB; stem broke
LV2 P2 QNA #14,9/11/17,V,1.93,3.5,1,1.3,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #14,Y,9/19/17,V,1.93,3.4,1,1.3,NA,NA,NA,NA,NA
LV2 P2 QNA #15,9/11/17,V,2.04,4.3,2,1.3,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #15,Y,9/19/17,V,2.04,4.3,2,1.3,NA,NA,NA,NA,NA
LV2 P2 QNA #16,9/11/17,V,1.93,3.5,1,1.3,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #16,Y,9/19/17,V,1.93,3.5,1,1.3,NA,NA,NA,NA,NA
LV2 P2 QNA #17,9/11/17,V,1.48,3,2,0.7,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #17,Y,9/19/17,V,2.04,3,2,0.7,NA,NA,NA,NA,NA
LV2 P2 QNA #17-1,9/11/17,P,2.62,9,4,NA,0,0,4,5.1,,NA,LV2 P2 QNA #17-1,Y,9/19/17,P,1.93,9,4,NA,2,0,4,5.1,one branch broke
LV2 P2 QNA #18,9/11/17,P,1.93,3.5,1,1.3,NA,NA,NA,NA,reproductive branch chopped/ new veg. branch,NA,LV2 P2 QNA #18,Y,9/19/17,S,1.93,3.1,2,NA,NA,NA,NA,NA,1 VB
LV2 P2 QNA #19,9/11/17,F,1.73,10.5,4,NA,NA,1,1,4.4,other pods dehisced,NA,LV2 P2 QNA #19,Y,9/19/17,F,1.73,10.5,4,NA,2,2,2,4.5,NA
LV2 P2 QNA #20,9/11/17,V,1.93,1.7,1,1.5,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #20,Y,9/19/17,V,1.93,1.7,1,1.5,NA,NA,NA,NA,NA
LV2 P2 QNA #21,9/11/17,P,1.86,7.5,2,NA,2,0,5,2.4,NA,NA,LV2 P2 QNA #21,Y,9/19/17,P,1.86,7.5,2,NA,NA,NA,4,2.4,2 VB
LV2 P2 QNA #22,9/11/17,P,1.81,8.6,3,NA,NA,NA,NA,NA,4 VB,NA,LV2 P2 QNA #22,Y,9/19/17,S,1.81,8.6,3,NA,NA,NA,NA,NA,4 VB
LV2 P2 QNA #23,9/11/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #23,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV2 P2 QNA #23-1,9/11/17,V,1.9,3.5,2,0.9,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #23-1,Y,9/19/17,V,1.9,3.5,2,0.9,NA,NA,NA,NA,NA
LV2 P2 QNA #24,9/11/17,F,1.79,7,4,NA,2,1,5,3.2,,NA,LV2 P2 QNA #24,Y,9/19/17,P,1.79,7,4,NA,0,0,4,3,NA
LV2 P2 QNA #25,9/11/17,F,2.17,7.2,4,NA,2,1,9,3,,NA,LV2 P2 QNA #25,Y,9/19/17,P,2.17,7.2,4,NA,0,0,4,3,NA
LV2 P2 QNA #26,9/11/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #26,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV2 P2 QNA #26-1,9/11/17,V,?,?,?,?,?,?,?,?,?,?,LV2 P2 QNA #26-1,Y,9/19/17,V,1.76,2.9,4,1,NA,NA,NA,NA,NA
LV2 P2 QNA #27,9/11/17,P,1.78,6.5,3,NA,5,0,3,0.8,1VB,NA,LV2 P2 QNA #27,Y,9/19/17,F,1.78,6.5,3,NA,4,2,2,3.1,1 VB
LV2 P2 QNA #28,9/11/17,P,2.94,10,1,NA,0,0,4,4,,NA,LV2 P2 QNA #28,Y,9/19/17,P,2.94,10,1,NA,0,0,3,4,1 VB
LV2 P2 QNA #29,9/11/17,P,1.73,10,2,NA,0,0,6,3.5,,NA,LV2 P2 QNA #29,Y,9/19/17,P,1.73,10,2,NA,2,0,5,3.5,NA
LV2 P2 QNA #30,9/11/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV2 P2 QNA #30,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P1 Q0 #1,9/11/17,F,7.26,21.1,3,NA,77,19,7,3.6,Not same as longest fruit last week,,LV3 P1 Q0 #1,Y,9/19/17,F,7.26,21.1,3,NA,70,14,15,4.4,NA
LV3 P1 Q0 #1-1,9/11/17,V,1.28,2.1,1,1.2,NA,NA,NA,NA,NA,NA,LV3 P1 Q0 #1-1,Y,9/19/17,V,2.8,7.5,1,1,2.5,NA,NA,NA,NA
LV3 P1 Q0 #1-2,9/11/17,V,1.31,3.5,1,1.8,NA,NA,NA,NA,NA,NA,LV3 P1 Q0 #1-2,Y,9/19/17,V,2.13,3.5,1,1,1.8,NA,NA,NA,NA
LV3 P1 Q0 #1-3,9/11/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P1 Q0 #1-3,Y,9/19/17,V,1.64,2.1,1,1,1.2,NA,NA,NA,NA
LV3 P1 Q0 #1-4,9/11/17,V,1.1,3.2,1,1.7,NA,NA,NA,NA,NA,NA,LV3 P1 Q0 #1-4,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P1 Q0 #2,9/11/17,V,2.01,3.5,1,2.5,NA,NA,NA,NA,NA,NA,LV3 P1 Q0 #2,Y,9/19/17,V,1.4,3.2,1.2,NA,NA,NA,NA,NA,NA
LV3 P1 Q2.5 #2-1,9/11/17,V,0.95,2.5,1,1.2,NA,NA,NA,NA,NA,NA,LV3 P1 Q2.5 #2-1,Y,9/19/17,V,1.23,2.5,1,1.4,NA,NA,NA,NA,NA
LV3 P1 Q2.5 #2-2,9/11/17,V,0.91,2.5,1,1.1,NA,NA,NA,NA,NA,NA,LV3 P1 Q2.5 #2-2,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P1 Q2.5 #2-3,9/11/17,V,1.18,1.8,1,1.1,NA,NA,NA,NA,NA,NA,LV3 P1 Q2.5 #2-3,Y,9/19/17,V,1.39,2.5,1,1.6,NA,NA,NA,NA,NA
LV3 P1 Q3 #2-4,9/11/17,V,1.14,2.1,1,1.7,NA,NA,NA,NA,NA,NA,LV3 P1 Q3 #2-4,Y,9/19/17,V,1.75,2.6,1,1.9,NA,NA,NA,NA,NA
LV3 P1 Q3 #2-5,9/11/17,V,0.76,3,1,1.3,NA,NA,NA,NA,NA,NA,LV3 P1 Q3 #2-5,Y,9/19/17,V,1.15,3,1,1.5,NA,NA,NA,NA,NA
LV3 P1 Q3 #2-6,9/11/17,V,1.16,2,1,1.3,NA,NA,NA,NA,NA,NA,LV3 P1 Q3 #2-6,Y,9/19/17,V,1.45,4,1,1.2,NA,NA,NA,NA,NA
LV3 P1 Q3 #2-7,9/11/17,V,0.78,3,1,1,NA,NA,NA,NA,NA,NA,LV3 P1 Q3 #2-7,Y,9/19/17,V,1.7,3.7,1,1.6,NA,NA,NA,NA,NA
LV3 P1 Q3.5 #2-8,9/11/17,V,0.94,0.23,1,1.1,NA,NA,NA,NA,NA,NA,LV3 P1 Q3.5 #2-8,Y,9/19/17,V,1.54,4,1,1.6,NA,NA,NA,NA,NA
LV3 P1 Q4 #3,9/11/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P1 Q4 #3,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P1 Q4 #3-1,9/11/17,V,1.01,4.2,1,1.1,NA,NA,NA,NA,NA,NA,LV3 P1 Q4 #3-1,Y,9/19/17,V,1.14,4.2,1,1.3,NA,NA,NA,NA,NA
LV3 P2 QNA #1,9/12/17,P,3.03,10.6,3,NA,NA,0,2,5.4,Some pods fell off,,LV3 P2 QNA #1,Y,9/19/17,S,3.03,10.6,3,NA,NA,NA,2,5.4,3 VB
LV3 P2 QNA #2,9/12/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #2,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,**NOTES ON THIS SHEET WITH DIAGRAMS FOR PROTOCOLS
LV3 P2 QNA #3,9/12/17,P,2.93,13,6,NA,NA,0,10,8,2VB,NA,LV3 P2 QNA #3,Y,9/19/17,P,2.93,13,3,NA,NA,NA,10,8,3 VB
LV3 P2 QNA #4,9/12/17,S,2.35,13,6,NA,NA,0,5,7.5,4VB,NA,LV3 P2 QNA #4,Y,9/19/17,S,2.35,13,6,NA,NA,NA,5,7.5,4 VB
LV3 P2 QNA #5,9/12/17,V,2.35,3.5,2,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #5,Y,9/19/17,V,2.35,9.5,?,NA,NA,NA,NA,NA,"more stem exposed, so height is taller today"
LV3 P2 QNA #6,9/12/17,P,3.37,22,8,NA,NA,0,4,2,4VB; Some pods fell off,,LV3 P2 QNA #6,Y,9/19/17,P,3.37,22,8,NA,NA,NA,5,2.5,"4 VB, some pods fell off"
LV3 P2 QNA #7,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #7,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #8,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #8,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #9,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #9,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #10,9/12/17,F,2.78,14.5,4,NA,4,1,5,4.2,3VB; Some pods fell off,,LV3 P2 QNA #10,Y,9/19/17,F,2.78,14.5,2,NA,3,1,5,4.2,3 VB
LV3 P2 QNA #11,9/12/17,V,2.04,4,1,2.1,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #11,Y,9/19/17,X,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #12,9/12/17,F,4.92,14.3,5,NA,6,2,16,5,NA,NA,LV3 P2 QNA #12,Y,9/19/17,F,4.92,14.3,5,NA,4,2,12,5,NA
LV3 P2 QNA #13,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #13,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #14,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #14,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #15,9/12/17,F,3.6,13,5,NA,4,0,7,7,NA,NA,LV3 P2 QNA #15,Y,9/19/17,F,3.6,13,5,NA,5,1,8,7,3 VB
LV3 P2 QNA #16,9/12/17,F,3.32,11.2,5,NA,5,1,1,2.6,NA,NA,LV3 P2 QNA #16,Y,9/19/17,F,3.32,11.2,5,NA,5,1,1,4,NA
LV3 P2 QNA #17,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #17,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #18,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #18,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #19,9/12/17,P,1.94,1.94,10.9,4,NA,3,0,4,5.5,NA,LV3 P2 QNA #19,Y,9/19/17,F,1.94,10,4,NA,2,1,4,5.5,
LV3 P2 QNA #20,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #20,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #21,9/12/17,F,5.14,25,5,NA,3,2,19,8.6,Some pods fell off,,LV3 P2 QNA #21,Y,9/19/17,P,5.14,25,5,NA,2,NA,22,8.6,NA
LV3 P2 QNA #22,9/12/17,P,5.89,20.2,8,NA,8,0,47,7.1,Some pods fell off,,LV3 P2 QNA #22,Y,9/19/17,P,5.89,19,8,NA,5,NA,43,7.1,NA
LV3 P2 QNA #23,9/12/17,P,2.29,11,3,NA,NA,NA,2,4.4,3VB,,LV3 P2 QNA #23,Y,9/19/17,P,2.29,11,3,NA,NA,NA,2,4.4,4 VB
LV3 P2 QNA #24,9/12/17,F,4.13,15.2,5,NA,8,2,21,6.4,4VB,,LV3 P2 QNA #24,Y,9/19/17,F,4.13,12,5,NA,1,1,21,6.4,3 VB
LV3 P2 QNA #25,9/12/17,P,3.62,12.3,3,NA,4,0,3,4.6,NA,NA,LV3 P2 QNA #25,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #26,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,dislodged from soil,NA,LV3 P2 QNA #26,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #27,9/12/17,P,1.79,16.5,3,NA,2,0,5,7.7,NA,NA,LV3 P2 QNA #27,Y,9/19/17,P,1.79,15,3,NA,NA,NA,5,7.7,NA
LV3 P2 QNA #28,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #28,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #29,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #29,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #30,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #30,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #30-1,,,,,,,,,,,,,,N,9/19/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #31,9/12/17,F,5.01,20.5,6,NA,3,1,18,6.2,NA,NA,LV3 P2 QNA #31,Y,9/19/17,P,5.01,15,6,NA,3,NA,21,6.2,NA
LV3 P2 QNA #31-1,9/12/17,V,3.34,5.2,1,3.1,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #31-1,Y,9/19/17,V,3.34,5.6,1,3.1,NA,NA,NA,NA,NA
LV3 P2 QNA #32,9/12/17,F,2.47,9.5,5,NA,8,3,11,5.7,NA,NA,LV3 P2 QNA #32,Y,9/19/17,F,2.47,11,5,NA,8,6,15,6,NA
LV3 P2 QNA #33,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #33,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV3 P2 QNA #34,9/12/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LV3 P2 QNA #34,Y,9/19/17,SX,NA,NA,NA,NA,NA,NA,NA,NA,NA